ecg,Rrvalues
-1.366,0.659
-1.3788,0.697
-1.3764,0.712
-1.3747,0.713
-1.3684,0.732
-1.3749,0.702
-1.3768,0.724
-1.3651,0.715
-1.3738,0.69
-1.3785,0.671
-1.3779,0.682
-1.3808,0.658
-1.3708,0.665
-1.3755,0.667
-1.3666,0.665
-1.3668,0.666
-1.3776,0.672
-1.372,0.653
-1.3742,0.649
-1.3709,0.667
-1.3744,0.691
-1.3656,0.712
-1.355,0.712
-1.3553,0.713
-1.3748,0.708
-1.3659,0.744
-1.3758,0.715
-1.3743,0.722
-1.3698,0.729
-1.3706,0.707
-1.3645,0.664
-1.3566,0.667
-1.3688,0.657
-1.3663,0.66
-1.3841,0.666
-1.39,0.68
-1.3655,0.695
-1.3592,0.73
-1.3629,0.745
-1.3766,0.738
-1.4094,0.716
-1.3948,0.697
-1.3879,0.677
-1.3831,0.667
-1.3635,0.647
-1.3759,0.622
-1.3645,0.622
-1.3579,0.603
-1.355,0.635
-1.3623,0.668
-1.3404,0.671
-1.3325,0.685
-1.3433,0.727
-1.3585,0.736
-1.3505,0.712
-1.3628,0.683
-1.358,0.662
-1.3578,0.65
-1.3665,0.667
-1.3715,0.696
-1.3769,0.714
-1.3776,0.728
-1.3666,0.72
-1.3552,0.739
-1.3498,0.731
-1.3485,0.732
-1.3794,0.693
-1.3775,0.68
-1.3681,0.653
-1.3519,0.65
-1.3401,0.64
-1.3438,0.641
-1.3514,0.607
-1.3682,0.624
-1.3596,0.656
-1.3655,0.693
-1.3714,0.708
-1.3622,0.706
-1.362,0.737
-1.3654,0.727
-1.3733,0.715
-1.3722,0.705
-1.3629,0.685
-1.3507,0.658
-1.3515,0.651
-1.356,0.656
-1.3684,0.655
-1.3676,0.665
-1.3536,0.667
-1.3553,0.679
-1.3532,0.708
-1.3564,0.713
-1.3517,0.719
-1.3558,0.699
-1.3703,0.705
-1.3653,0.647
-1.3655,0.648
-1.3837,0.659
-1.3817,0.682
-1.3938,0.697
-1.3905,0.714
-1.3629,0.708
-1.3695,0.746
-1.376,0.733
-1.3771,0.736
-1.3903,0.724
-1.3831,0.728
-1.3574,0.682
-1.3655,0.671
-1.3495,0.682
-1.3528,0.676
-1.3542,0.691
-1.3588,0.662
-1.3693,0.687
-1.368,0.706
-1.3659,0.741
-1.3648,0.742
-1.3599,0.744
-1.3618,0.719
-1.3755,0.703
-1.3815,0.693
-1.3811,0.692
-1.3723,0.706
-1.3629,0.7
-1.3635,0.696
-1.3647,0.696
-1.3571,0.688
-1.3617,0.673
-1.3604,0.673
-1.3693,0.645
-1.3751,0.619
-1.3581,0.622
-1.366,0.647
-1.3707,0.641
-1.3705,0.672
-1.3549,0.662
-1.3536,0.681
-1.3704,0.697
-1.365,0.686
-1.368,0.69
-1.3682,0.656
-1.3564,0.655
-1.3766,0.657
-1.3771,0.655
-1.3847,0.664
-1.3704,0.67
-1.3562,0.667
-1.3519,0.695
-1.3556,0.713
-1.373,0.719
-1.3896,0.696
-1.3706,0.686
-1.3551,0.662
-1.3614,0.666
-1.3873,0.658
-1.3699,0.685
-1.3615,0.681
-1.3758,0.704
-1.3703,0.702
-1.3623,0.714
-1.3586,0.726
-1.3561,0.717
-1.3561,0.695
-1.361,0.668
-1.3474,0.664
-1.3658,0.666
-1.374,0.663
-1.3684,0.667
-1.3669,0.675
-1.3548,0.682
-1.3651,0.684
-1.3707,0.705
-1.3681,0.709
-1.3618,0.72
-1.352,0.715
-1.3459,0.69
-1.3543,0.68
-1.3532,0.689
-1.3655,0.682
-1.3661,0.68
-1.369,0.661
-1.3697,0.658
-1.3454,0.664
-1.3443,0.662
-1.3564,0.649
-1.3575,0.636
-1.3678,0.621
-1.3563,0.617
-1.368,0.637
-1.3734,0.64
-1.3573,0.63
-1.3524,0.639
-1.3508,0.667
-1.3734,0.667
-1.3693,0.681
-1.3727,0.691
-1.3659,0.671
-1.3651,0.667
-1.376,0.682
-1.3797,0.673
-1.3863,0.655
-1.3911,0.672
-1.372,0.654
-1.372,0.651
-1.364,0.665
-1.3835,0.672
-1.3819,0.672
-1.3667,0.677
-1.3606,0.661
-1.3396,0.678
-1.3668,0.675
-1.3787,0.695
-1.3729,0.68
-1.3813,0.669
-1.3641,0.672
-1.361,0.647
-1.3685,0.669
-1.3658,0.682
-1.3742,0.688
-1.3791,0.691
-1.3738,0.684
-1.3719,0.683
-1.3593,0.687
-1.3552,0.691
-1.361,0.68
-1.3556,0.685
-1.3692,0.668
-1.3664,0.665
-1.364,0.657
-1.3691,0.666
-1.3585,0.677
-1.3783,0.682
-1.3693,0.66
-1.3701,0.686
-1.3791,0.684
-1.3686,0.696
-1.3756,0.699
-1.3727,0.716
-1.3701,0.691
-1.3753,0.706
-1.3658,0.7
-1.3514,0.703
-1.3539,0.694
-1.3527,0.691
-1.3691,0.681
-1.3789,0.66
-1.3633,0.647
-1.3664,0.643
-1.3519,0.635
-1.3644,0.641
-1.3635,0.68
-1.3709,0.662
-1.3732,0.648
-1.356,0.634
-1.3648,0.686
-1.3552,0.661
-1.3595,0.68
-1.3571,0.683
-1.3559,0.671
-1.3673,0.675
-1.3563,0.676
-1.3685,0.654
-1.3733,0.634
-1.3748,0.624
-1.3719,0.601
-1.3602,0.612
-1.3692,0.648
-1.3901,0.686
-1.3915,0.657
-1.3935,0.687
-1.3712,0.672
-1.3713,0.674
-1.3666,0.666
-1.3352,0.641
-1.3472,0.637
-1.3367,0.645
-1.3652,0.652
-1.3864,0.655
-1.3871,0.667
-1.3692,0.669
-1.3561,0.663
-1.3615,0.651
-1.3534,0.648
-1.3625,0.637
-1.3649,0.649
-1.3718,0.657
-1.3802,0.661
-1.3675,0.649
-1.3739,0.663
-1.3736,0.637
-1.3629,0.647
-1.3736,0.656
-1.371,0.671
-1.3944,0.648
-1.3845,0.674
-1.3779,0.641
-1.3632,0.669
-1.3587,0.664
-1.3641,0.679
-1.3737,0.689
-1.3779,0.694
-1.3792,0.689
-1.3668,0.689
-1.3726,0.693
-1.3745,0.701
-1.3639,0.691
-1.3751,0.68
-1.3617,0.674
-1.3583,0.642
-1.3663,0.67
-1.3688,0.671
-1.382,0.699
-1.3842,0.714
-1.3592,0.707
-1.3566,0.706
-1.3644,0.73
-1.3825,0.737
-1.3758,0.698
-1.3578,0.676
-1.3606,0.648
-1.3682,0.631
-1.3589,0.636
-1.3647,0.651
-1.3629,0.663
-1.3738,0.671
-1.3749,0.684
-1.3754,0.666
-1.3649,0.673
-1.3553,0.668
-1.3798,0.664
-1.3993,0.665
-1.3778,0.662
-1.3803,0.661
-1.3658,0.68
-1.3539,0.68
-1.3489,0.679
-1.3501,0.69
-1.3712,0.687
-1.3759,0.681
-1.3866,0.657
-1.3751,0.668
-1.352,0.656
-1.355,0.658
-1.3483,0.669
-1.3644,0.66
-1.3698,0.685
-1.3689,0.698
-1.3704,0.708
-1.3712,0.728
-1.3792,0.746
-1.3947,0.72
-1.3839,0.737
-1.3596,0.727
-1.3727,0.707
-1.3725,0.688
-1.3778,0.701
-1.3797,0.688
-1.3551,0.688
-1.3556,0.715
-1.3641,0.742
-1.3719,0.744
-1.3897,0.733
-1.3778,0.739
-1.3717,0.738
-1.3752,0.711
-1.3594,0.718
-1.3667,0.705
-1.3765,0.693
-1.37,0.681
-1.3717,0.681
-1.362,0.675
-1.3481,0.684
-1.3625,0.684
-1.3641,0.674
-1.3886,0.673
-1.3954,0.664
-1.3761,0.66
-1.3723,0.671
-1.3637,0.674
-1.3541,0.684
-1.3684,0.682
-1.3591,0.699
-1.3722,0.699
-1.3731,0.714
-1.3744,0.726
-1.3801,0.724
-1.3694,0.704
-1.3663,0.684
-1.3598,0.681
-1.3484,0.685
-1.3626,0.682
-1.3699,0.691
-1.3692,0.676
-1.3734,0.695
-1.3605,0.712
-1.3526,0.725
-1.3609,0.743
-1.3679,0.75
-1.3666,0.722
-1.3689,0.715
-1.342,0.668
-1.3444,0.676
-1.3597,0.684
-1.361,0.687
-1.3761,0.673
-1.3729,0.708
-1.3751,0.7
-1.3664,0.703
-1.3371,0.739
-1.3549,0.773
-1.3755,0.753
-1.3688,0.749
-1.3743,0.747
-1.3744,0.735
-1.3571,0.734
-1.3548,0.722
-1.3703,0.71
-1.3769,0.691
-1.3876,0.691
-1.3961,0.682
-1.375,0.683
-1.3763,0.714
-1.365,0.74
-1.3651,0.775
-1.3703,0.747
-1.3695,0.763
-1.3607,0.738
-1.3652,0.74
-1.3704,0.723
-1.3682,0.71
-1.3768,0.695
-1.3794,0.685
-1.3748,0.689
-1.3711,0.668
-1.3629,0.656
-1.3799,0.648
-1.3849,0.642
-1.3821,0.659
-1.3782,0.681
-1.36,0.72
-1.3777,0.738
-1.3863,0.771
-1.3641,0.733
-1.3648,0.715
-1.3534,0.684
-1.3501,0.683
-1.3675,0.682
-1.3698,0.652
-1.3649,0.663
-1.3689,0.668
-1.3731,0.67
-1.3766,0.687
-1.3664,0.656
-1.3659,0.67
-1.365,0.662
-1.3675,0.678
-1.381,0.679
-1.3755,0.689
-1.3781,0.669
-1.3852,0.662
-1.3597,0.675
-1.369,0.657
-1.371,0.668
-1.3777,0.688
-1.3764,0.678
-1.3657,0.682
-1.3799,0.672
-1.3679,0.701
-1.3661,0.69
-1.3735,0.704
-1.3632,0.724
-1.3678,0.698
-1.3706,0.694
-1.3582,0.711
-1.3741,0.682
-1.3806,0.681
-1.3717,0.684
-1.3666,0.666
-1.3536,0.659
-1.3618,0.67
-1.3683,0.709
-1.3716,0.726
-1.3675,0.755
-1.357,0.738
-1.3528,0.726
-1.3616,0.731
-1.3692,0.717
-1.3708,0.702
-1.3848,0.692
-1.3796,0.68
-1.3731,0.677
-1.3675,0.655
-1.3554,0.641
-1.3701,0.661
-1.3686,0.696
-1.3668,0.682
-1.3788,0.701
-1.3671,0.691
-1.3627,0.722
-1.37,0.715
-1.3566,0.699
-1.3682,0.696
-1.3745,0.671
-1.3766,0.66
-1.3633,0.637
-1.3486,0.671
-1.3676,0.669
-1.3588,0.704
-1.3646,0.716
-1.3777,0.706
-1.3606,0.739
-1.3653,0.736
-1.3679,0.723
-1.3539,0.711
-1.3618,0.695
-1.3637,0.668
-1.3515,0.667
-1.3684,0.678
-1.3803,0.667
-1.3849,0.674
-1.3673,0.684
-1.3489,0.674
-1.3599,0.642
-1.3609,0.643
-1.3744,0.7
-1.3845,0.709
-1.3646,0.717
-1.3658,0.72
-1.3461,0.735
-1.3481,0.741
-1.3752,0.71
-1.3781,0.697
-1.3691,0.683
-1.3747,0.647
-1.3603,0.641
-1.3657,0.655
-1.3662,0.685
-1.361,0.717
-1.3617,0.73
-1.3663,0.756
-1.3676,0.774
-1.3792,0.783
-1.3818,0.782
-1.3644,0.742
-1.3666,0.711
-1.3666,0.71
-1.3655,0.708
-1.3831,0.67
-1.3837,0.674
-1.3774,0.667
-1.3659,0.682
-1.3505,0.688
-1.3707,0.725
-1.382,0.754
-1.3824,0.769
-1.3747,0.765
-1.368,0.741
-1.3562,0.748
-1.3663,0.714
-1.3705,0.673
-1.3617,0.664
-1.3755,0.64
-1.3684,0.614
-1.3748,0.63
-1.3597,0.627
-1.3578,0.661
-1.3557,0.689
-1.3233,0.716
-1.3667,0.737
-1.3896,0.762
-1.3629,0.744
-1.3498,0.719
-1.3344,0.702
-1.3346,0.687
-1.3688,0.655
-1.3812,0.638
-1.398,0.637
-1.3914,0.659
-1.3683,0.67
-1.3605,0.687
-1.3636,0.724
-1.372,0.743
-1.3696,0.75
-1.353,0.736
-1.3499,0.73
-1.3696,0.73
-1.384,0.707
-1.384,0.695
-1.3807,0.682
-1.3626,0.666
-1.366,0.645
-1.3725,0.649
-1.382,0.65
-1.3727,0.696
-1.3543,0.702
-1.3531,0.682
-1.3485,0.693
-1.3546,0.721
-1.3847,0.711
-1.3791,0.714
-1.3829,0.695
-1.3858,0.695
-1.3715,0.666
-1.3742,0.668
-1.3753,0.666
-1.3889,0.697
-1.3816,0.697
-1.36,0.705
-1.3648,0.692
-1.3635,0.693
-1.3563,0.692
-1.3707,0.705
-1.3763,0.711
-1.3848,0.715
-1.376,0.693
-1.3576,0.709
-1.3667,0.718
-1.3736,0.705
-1.3749,0.681
-1.3833,0.652
-1.3699,0.625
-1.3606,0.632
-1.3654,0.63
-1.3535,0.655
-1.3611,0.656
-1.3516,0.672
-1.357,0.709
-1.3689,0.719
-1.3753,0.707
-1.3931,0.696
-1.3885,0.696
-1.3734,0.67
-1.3657,0.653
-1.3551,0.66
-1.3847,0.677
-1.3865,0.68
-1.3797,0.666
-1.3874,0.666
-1.3747,0.662
-1.3765,0.676
-1.3725,0.689
-1.3603,0.685
-1.3656,0.729
-1.3726,0.729
-1.3804,0.719
-1.3887,0.737
-1.3713,0.698
-1.3584,0.706
-1.3549,0.69
-1.3241,0.673
-1.3583,0.664
-1.3767,0.653
-1.3789,0.658
-1.3732,0.695
-1.3748,0.654
-1.3947,0.679
-1.3857,0.7
-1.3754,0.708
-1.3849,0.688
-1.3786,0.691
-1.3784,0.676
-1.3712,0.673
-1.3565,0.655
-1.3709,0.659
-1.3755,0.658
-1.385,0.66
-1.3832,0.671
-1.3637,0.692
-1.3589,0.691
-1.3595,0.709
-1.3673,0.715
-1.3806,0.671
-1.3412,0.644
-1.353,0.618
-1.3615,0.628
-1.3652,0.634
-1.3661,0.623
-1.3561,0.635
-1.3679,0.658
-1.3713,0.689
-1.3734,0.702
-1.375,0.712
-1.3643,0.707
-1.3671,0.685
-1.3668,0.694
-1.3663,0.675
-1.3765,0.659
-1.3676,0.659
-1.3756,0.666
-1.3714,0.663
-1.3754,0.678
-1.3864,0.682
-1.3752,0.681
-1.37,0.658
-1.3679,0.657
-1.3575,0.642
-1.3587,0.634
-1.3585,0.642
-1.3774,0.638
-1.374,0.644
-1.369,0.643
-1.3578,0.631
-1.3533,0.631
-1.3555,0.651
-1.3542,0.66
-1.366,0.683
-1.3723,0.667
-1.3733,0.667
-1.3835,0.645
-1.3729,0.641
-1.3826,0.65
-1.3722,0.625
-1.3554,0.616
-1.3525,0.592
-1.3519,0.583
-1.3599,0.604
-1.3587,0.612
-1.3602,0.63
-1.3425,0.648
-1.3552,0.69
-1.3681,0.7
-1.3551,0.705
-1.3944,0.69
-1.3867,0.668
-1.3838,0.644
-1.3818,0.639
-1.3744,0.638
-1.3753,0.646
-1.3568,0.656
-1.3559,0.645
-1.3532,0.648
-1.3596,0.686
-1.3808,0.697
-1.366,0.703
-1.3673,0.696
-1.3611,0.692
-1.3427,0.691
-1.3583,0.692
-1.3685,0.676
-1.3746,0.68
-1.3844,0.653
-1.3657,0.674
-1.3674,0.647
-1.3615,0.668
-1.3771,0.68
-1.3869,0.661
-1.3658,0.677
-1.3616,0.67
-1.3572,0.647
-1.3661,0.661
-1.3603,0.666
-1.366,0.642
-1.372,0.641
-1.3561,0.64
-1.3616,0.656
-1.3619,0.665
-1.3653,0.697
-1.3684,0.702
-1.3591,0.715
-1.3497,0.688
-1.3528,0.697
-1.3559,0.707
-1.3871,0.676
-1.3895,0.687
-1.3708,0.679
-1.3624,0.668
-1.3512,0.661
-1.3509,0.656
-1.3558,0.658
-1.3681,0.659
-1.3875,0.669
-1.3903,0.66
-1.3872,0.667
-1.3838,0.669
-1.3748,0.649
-1.3744,0.68
-1.3417,0.634
-1.3888,0.608
-1.3835,0.622
-1.3744,0.61
-1.3505,0.65
-1.3548,0.653
-1.3891,0.667
-1.3938,0.658
-1.3746,0.662
-1.3494,0.652
-1.3595,0.636
-1.3698,0.647
-1.3793,0.645
-1.3938,0.653
-1.3714,0.645
-1.3462,0.654
-1.3375,0.671
-1.3398,0.687
-1.3611,0.656
-1.3557,0.655
-1.3445,0.651
-1.3663,0.633
-1.3686,0.633
-1.3854,0.647
-1.3975,0.664
-1.3446,0.695
-1.3389,0.699
-1.3605,0.701
-1.3729,0.712
-1.3724,0.704
-1.3545,0.7
-1.3445,0.694
-1.3154,0.663
-1.3114,0.667
-1.3319,0.665
-1.3435,0.653
-1.3563,0.657
-1.3552,0.663
-1.3764,0.664
-1.387,0.672
-1.3609,0.701
-1.3547,0.731
-1.3521,0.722
-1.3475,0.729
-1.3541,0.701
-1.3514,0.703
-1.3628,0.695
-1.3736,0.7
-1.3631,0.701
-1.3647,0.698
-1.3813,0.703
-1.3731,0.705
-1.3611,0.683
-1.3453,0.713
-1.3532,0.719
-1.366,0.744
-1.3676,0.735
-1.3705,0.734
-1.3646,0.726
-1.3496,0.697
-1.3457,0.711
-1.3557,0.714
-1.3674,0.746
-1.3903,0.739
-1.3611,0.722
-1.3576,0.754
-1.3537,0.733
-1.3589,0.754
-1.3589,0.751
-1.3632,0.748
-1.355,0.75
-1.3484,0.723
-1.3597,0.721
-1.3597,0.714
-1.3546,0.74
-1.3606,0.756
-1.355,0.771
-1.3652,0.792
-1.3831,0.788
-1.3673,0.773
-1.3519,0.76
-1.3515,0.753
-1.3611,0.738
-1.3638,0.7
-1.3713,0.708
-1.3834,0.706
-1.373,0.744
-1.3674,0.755
-1.366,0.793
-1.3735,0.821
-1.3675,0.795
-1.3713,0.788
-1.3901,0.767
-1.357,0.757
-1.3358,0.703
-1.3608,0.666
-1.3515,0.634
-1.3618,0.608
-1.3532,0.63
-1.3851,0.647
-1.3827,0.66
-1.3723,0.682
-1.3494,0.699
-1.3287,0.719
-1.3507,0.756
-1.3733,0.771
-1.3708,0.768
-1.366,0.737
-1.3602,0.732
-1.3523,0.729
-1.3678,0.736
-1.3641,0.752
-1.3635,0.775
-1.3736,0.774
-1.3584,0.773
-1.3629,0.769
-1.3687,0.762
-1.3764,0.753
-1.3643,0.752
-1.3618,0.748
-1.3732,0.744
-1.3723,0.73
-1.3625,0.748
-1.3689,0.756
-1.371,0.785
-1.3653,0.816
-1.3703,0.825
-1.3761,0.809
-1.3714,0.788
-1.3668,0.761
-1.3751,0.759
-1.378,0.771
-1.3711,0.796
-1.38,0.828
-1.3736,0.833
-1.3603,0.828
-1.377,0.801
-1.3575,0.791
-1.3709,0.805
-1.3735,0.789
-1.37,0.775
-1.3679,0.76
-1.3636,0.745
-1.3714,0.752
-1.605,0.753
-2.8871,0.757
-2.1954,0.766
-1.7468,0.797
-1.5496,0.804
-1.4699,0.791
-1.4462,0.783
-1.4108,0.778
-1.3894,0.741
-1.3834,0.728
-1.394,0.73
-1.3992,0.742
-1.3939,0.773
-1.4001,0.79
-1.3829,0.791
-1.3668,0.79
-1.3805,0.811
-1.398,0.808
-1.3848,0.799
-1.3761,0.797
-1.3643,0.779
-1.3691,0.771
-1.3694,0.779
-1.3905,0.793
-1.3907,0.781
-1.3801,0.793
-1.3784,0.783
-1.3796,0.771
-1.3624,0.764
-1.3658,0.739
-1.3583,0.749
-1.3774,0.769
-1.3694,0.787
-1.3785,0.761
-1.3844,0.745
-1.3769,0.774
-1.3853,0.776
-1.3573,0.75
-1.3331,0.695
-1.3392,0.661
-1.3318,0.676
-1.3383,0.682
-1.3554,0.708
-1.3613,0.764
-1.3683,0.798
-1.3652,0.819
-1.3475,0.798
-1.3502,0.78
-1.3604,0.781
-1.3668,0.771
-1.357,0.767
-1.3549,0.752
-1.354,0.734
-1.3531,0.738
-1.3591,0.768
-1.3666,0.796
-1.3608,0.806
-1.3542,0.795
-1.3595,0.778
-1.3467,0.755
-1.3532,0.747
-1.366,0.73
-1.3597,0.716
-1.3463,0.724
-1.3602,0.722
-1.3541,0.744
-1.3504,0.766
-1.3506,0.808
-1.3439,0.788
-1.3504,0.788
-1.3549,0.776
-1.3518,0.762
-1.351,0.705
-1.3395,0.712
-1.3728,0.662
-1.3775,0.673
-1.3564,0.679
-1.3406,0.7
-1.3451,0.712
-1.3614,0.716
-1.3574,0.709
-1.3575,0.706
-1.3608,0.688
-1.3344,0.699
-1.332,0.752
-1.3469,0.741
-1.3578,0.722
-1.4444,1.388
-1.4343,0.628
-0.9657,0.638
-0.9782,0.61
-1.2059,1.409
-1.3375,0.723
-1.4194,0.732
-1.4539,0.728
-1.4651,0.727
-1.4732,0.744
-1.453,0.733
-1.4247,0.736
-1.4038,0.786
-1.3407,0.646
-1.3833,0.68
-1.3731,0.694
-1.376,0.71
-1.381,0.728
-1.3575,0.774
-1.3442,0.791
-1.3406,0.792
-1.3059,0.772
-1.3938,0.777
-1.3679,0.783
-1.3587,0.784
-1.3511,0.776
-1.3271,0.763
-1.3432,0.728
-1.341,0.717
-1.3406,0.738
-1.3518,0.757
-1.3482,0.764
-1.3514,0.795
-1.3591,0.794
-1.3666,0.791
-1.3502,0.8
-1.3447,0.782
-1.3387,0.75
-1.3288,0.74
-1.3161,0.744
-1.3339,0.752
-1.3485,0.766
-1.3479,0.773
-1.3491,0.752
-1.3266,0.755
-1.3098,0.754
-1.3258,0.802
-1.3732,0.828
-1.3736,0.86
-1.345,0.845
-1.332,0.808
-1.3253,0.795
-1.3328,0.795
-1.3357,0.797
-1.3465,0.784
-1.3242,0.754
-1.3259,0.762
-1.3304,0.756
-1.3385,0.781
-1.3376,0.767
-1.341,0.735
-1.3422,0.699
-1.342,0.662
-1.351,0.687
-1.3295,0.722
-1.3367,0.762
-1.3415,0.776
-1.344,0.789
-1.3391,0.813
-1.3516,0.817
-1.3512,0.813
-1.342,0.812
-1.3248,0.782
-1.3414,0.768
-1.338,0.757
-1.3254,0.79
-1.3505,0.865
-1.3549,0.867
-1.3379,0.869
-1.3162,0.865
-1.3213,0.848
-1.3413,0.856
-1.3456,0.83
-1.3301,0.808
-1.3376,0.764
-1.3459,0.748
-1.3362,0.727
-1.3358,0.725
-1.3542,0.735
-1.3443,0.809
-1.3519,0.868
-1.3552,0.873
-1.3523,0.854
-1.3366,0.865
-1.3341,0.843
-1.3137,0.817
-1.324,0.782
-1.3259,0.76
-1.3304,0.761
-1.3489,0.778
-1.3568,0.792
-1.3469,0.803
-1.3303,0.827
-1.3133,0.831
-1.329,0.846
-1.3436,0.867
-1.3465,0.83
-1.3396,0.809
-1.33,0.792
-1.3268,0.786
-1.3517,0.779
-1.3611,0.785
-1.3496,0.786
-1.3449,0.794
-1.3341,0.795
-1.3338,0.796
-1.3309,0.798
-1.3495,0.821
-1.3608,0.82
-1.3585,0.821
-1.3438,0.8
-1.3353,0.815
-1.3418,0.831
-1.3513,0.83
-1.3657,0.817
-1.359,0.824
-1.3461,0.821
-1.3418,0.826
-1.3492,0.809
-1.3527,0.8
-1.349,0.782
-1.3429,0.787
-1.3561,0.814
-1.3605,0.838
-1.3716,0.851
-1.3553,0.806
-1.3532,0.813
-1.3539,0.806
-1.3591,0.825
-1.3706,0.807
-1.3624,0.799
-1.3444,0.778
-1.3446,0.77
-1.3712,0.766
-1.376,0.775
-1.387,0.78
-1.3809,0.75
-1.3724,0.747
-1.3487,0.783
-1.3583,0.764
-1.3558,0.787
-1.3363,0.792
-1.3671,0.795
-1.3731,0.787
-1.3702,0.781
-1.3508,0.758
-1.366,0.747
-1.3711,0.761
-1.3824,0.778
-1.375,0.827
-1.3679,0.831
-1.3746,0.8
-1.3617,0.794
-1.3839,0.811
-1.3792,0.809
-1.366,0.788
-1.3528,0.787
-1.3676,0.785
-1.3737,0.799
-1.3661,0.801
-1.3628,0.794
-1.3557,0.787
-1.3539,0.808
-1.3704,0.806
-1.3816,0.804
-1.3751,0.781
-1.3517,0.773
-1.3526,0.778
-1.361,0.801
-1.3749,0.802
-1.3715,0.787
-1.372,0.766
-1.3642,0.767
-1.3546,0.77
-1.3586,0.788
-1.3576,0.815
-1.3493,0.811
-1.3595,0.812
-1.3631,0.838
-1.3778,0.826
-1.3751,0.807
-1.3595,0.772
-1.3719,0.767
-1.3534,0.771
-1.3669,0.785
-1.3706,0.805
-1.3632,0.801
-1.3558,0.785
-1.3568,0.794
-1.3706,0.794
-1.3811,0.794
-1.3647,0.789
-1.3629,0.779
-1.3544,0.799
-1.3599,0.808
-1.3657,0.813
-1.3705,0.789
-1.3713,0.78
-1.3625,0.774
-1.3626,0.767
-1.3605,0.781
-1.3417,0.764
-1.3563,0.748
-1.3942,0.727
-1.3462,0.776
-1.3764,0.753
-1.3911,0.75
-1.3731,0.719
-1.3829,0.686
-1.3844,0.668
-1.3762,0.707
-1.3838,0.72
-1.3727,0.734
-1.3671,0.741
-1.3751,0.762
-1.3842,0.782
-1.3647,0.812
-1.3732,0.783
-1.368,0.784
-1.3733,0.776
-1.3524,0.789
-1.3659,0.791
-1.3685,0.795
-1.3722,0.791
-1.3749,0.779
-1.3422,0.796
-1.3779,0.781
-1.3725,0.767
-1.365,0.763
-1.3538,0.77
-1.3588,0.785
-1.3628,0.805
-1.3764,0.83
-1.3579,0.855
-1.365,0.843
-1.3664,0.806
-1.3692,0.812
-1.3531,0.805
-1.3673,0.799
-1.3645,0.8
-1.3633,0.795
-1.3688,0.795
-1.3901,0.805
-1.3783,0.833
-1.3702,0.844
-1.3533,0.858
-1.3521,0.84
-1.3551,0.836
-1.3682,0.834
-1.3643,0.849
-1.3687,0.817
-1.3725,0.823
-1.3601,0.792
-1.3646,0.774
-1.3874,0.786
-1.3882,0.779
-1.3729,0.793
-1.3757,0.817
-1.3521,0.827
-1.3615,0.838
-1.3784,0.833
