SNO, selduration
1,0.793
2,0.796
3,0.801
4,0.85
5,0.857
6,0.835
7,0.798
8,0.767
9,0.769
10,0.761
11,0.756
12,0.748
13,0.744
14,0.756
15,0.774
16,0.776
17,0.778
18,0.774
19,0.78
20,0.792
21,0.79
22,0.777
23,0.77
24,0.777
25,0.794
26,0.791
27,0.776
28,0.788
29,0.807
30,0.797
31,0.777
32,0.786
33,0.799
34,0.816
35,0.808
36,0.786
37,0.772
38,0.771
39,0.777
40,0.788
41,0.793
42,0.815
43,0.827
44,0.845
45,0.818
46,0.808
47,0.802
48,0.797
49,0.797
50,0.801
51,0.807
52,0.824
53,0.839
54,0.82
55,0.83
56,0.832
57,0.831
58,0.82
59,0.804
60,0.801
61,0.798
62,0.798
63,0.803
64,0.815
65,0.86
66,0.856
67,0.828
68,0.815
69,0.811
70,0.809
71,0.808
72,0.808
73,0.815
74,0.827
75,0.851
76,0.844
77,0.835
78,0.842
79,0.854
80,0.861
81,0.835
82,0.82
83,0.815
84,0.836
85,0.841
86,0.84
87,0.843
88,0.848
89,0.866
90,0.857
91,0.852
92,0.819
93,0.815
94,0.82
95,0.836
96,0.851
97,0.84
98,0.828
99,0.844
100,0.823
101,0.82
102,0.831
103,0.873
104,0.884
105,0.919
106,0.888
107,0.876
108,0.879
109,0.881
110,0.871
111,0.849
112,0.838
113,0.823
114,0.836
115,0.83
116,0.833
117,0.836
118,0.821
119,0.848
120,0.871
121,0.882
122,0.868
123,0.847
124,0.826
125,0.825
126,0.819
127,0.819
128,0.846
129,0.876
130,0.912
131,0.937
132,0.928
133,0.911
134,0.903
135,0.893
136,0.876
137,0.861
138,0.879
139,0.885
140,0.898
141,0.875
142,0.898
143,0.884
144,0.849
145,0.817
146,0.8
147,0.84
148,0.884
149,0.901
150,0.815
151,0.806
152,0.798
153,0.79
154,0.795
155,0.785
156,0.772
157,0.738
158,0.709
159,0.698
160,0.736
161,0.745
162,0.779
163,0.812
164,0.825
165,0.824
166,0.816
167,0.815
168,0.831
169,0.818
170,0.799
171,0.787
172,0.78
173,0.799
174,0.809
175,0.833
176,0.84
177,0.838
178,0.85
179,0.853
180,0.859
181,0.839
182,0.832
183,0.83
184,0.833
185,0.833
186,0.825
187,0.825
188,0.834
189,0.835
190,0.836
191,0.828
192,0.824
193,0.832
194,0.841
195,0.827
196,0.817
197,0.822
198,0.823
199,0.807
200,0.794
201,0.807
202,0.818
203,0.847
204,0.848
205,0.837
206,0.829
207,0.839
208,0.833
209,0.817
210,0.831
211,0.83
212,0.84
213,0.821
214,0.823
215,0.83
216,0.834
217,0.832
218,0.836
219,0.853
220,0.867
221,0.862
222,0.878
223,0.89
224,0.883
225,0.855
226,0.834
227,0.811
228,0.782
229,0.773
230,0.743
231,0.79
232,0.857
233,0.889
234,0.867
235,0.899
236,0.896
237,0.871
238,0.842
239,0.835
240,0.839
241,0.83
242,0.812
243,0.808
244,0.825
245,0.838
246,0.854
247,0.842
248,0.833
249,0.836
250,0.844
251,0.845
252,0.843
253,0.831
254,0.848
255,0.844
256,0.844
257,0.85
258,0.845
259,0.86
260,0.856
261,0.847
262,0.84
263,0.846
264,0.844
265,0.847
266,0.839
267,0.835
268,0.839
269,0.832
270,0.848
271,0.852
272,0.843
273,0.847
274,0.854
275,0.878
276,0.882
277,0.909
278,0.918
279,0.919
280,0.903
281,0.903
282,0.888
283,0.854
284,0.866
285,0.879
286,0.91
287,0.91
288,0.929
289,0.925
290,0.931
291,0.894
292,0.887
293,0.894
294,0.888
295,0.879
296,0.875
297,0.871
298,0.866
299,0.837
300,0.82
301,0.805
302,0.865
303,0.902
304,0.9
305,0.841
306,0.863
307,0.852
308,0.828
309,0.845
310,0.853
311,0.858
312,0.842
313,0.827
314,0.821
315,0.831
316,0.84
317,0.854
318,0.826
319,0.821
320,0.823
321,0.832
322,0.838
323,0.826
324,0.824
325,0.817
326,0.837
327,0.85
328,0.857
329,0.847
330,0.84
331,0.847
332,0.85
333,0.842
334,0.835
335,0.824
336,0.814
337,0.798
338,0.791
339,0.779
340,0.787
341,0.795
342,0.8
343,0.809
344,0.81
345,0.801
346,0.806
347,0.83
348,0.847
349,0.848
350,0.835
351,0.807
352,0.809
353,0.812
354,0.825
355,0.835
356,0.842
357,0.842
358,0.847
359,0.862
360,0.863
361,0.87
362,0.846
363,0.832
364,0.814
365,0.79
366,0.79
367,0.834
368,0.868
369,0.943
370,0.983
371,0.967
372,0.946
373,0.952
374,0.944
375,0.922
376,0.89
377,0.862
378,0.857
379,0.847
380,0.86
381,0.852
382,0.862
383,0.896
384,0.896
385,0.869
386,0.854
387,0.904
388,0.912
389,0.871
390,0.875
391,0.821
392,0.74
393,0.731
394,0.77
395,0.836
396,0.876
397,0.912
398,0.869
399,0.861
400,0.855
401,0.868
402,0.869
403,0.785
404,0.696
405,0.708
406,0.752
407,0.774
408,0.822
409,0.854
410,0.857
411,0.791
412,0.773
413,0.81
414,0.836
415,0.828
416,0.805
417,0.775
418,0.766
419,0.779
420,0.795
421,0.805
422,0.756
423,0.755
424,0.74
425,0.742
426,0.743
427,0.733
428,0.72
429,0.693
430,0.692
431,0.697
432,0.693
433,0.681
434,0.673
435,0.666
436,0.667
437,0.683
438,0.676
439,0.686
440,0.693
441,0.69
442,0.725
443,0.747
444,0.74
445,0.723
446,0.716
447,0.719
448,0.734
449,0.741
450,0.746
451,0.732
452,0.736
453,0.731
454,0.742
455,0.764
456,0.752
457,0.752
458,0.745
459,0.758
460,0.761
461,0.757
462,0.759
463,0.753
464,0.759
465,0.753
466,0.742
467,0.744
468,0.758
469,0.776
470,0.778
471,0.767
472,0.754
473,0.764
474,0.775
475,0.778
476,0.769
477,0.752
478,0.765
479,0.777
480,0.775
481,0.777
482,0.788
483,0.811
484,0.827
485,0.834
486,0.81
487,0.779
488,0.772
489,0.783
490,0.786
491,0.801
492,0.788
493,0.773
494,0.786
495,0.799
496,0.801
497,0.794
498,0.763
499,0.754
500,0.754
501,0.757
502,0.751
503,0.753
504,0.774
505,0.763
506,0.788
507,0.797
508,0.788
509,0.775
510,0.771
511,0.788
512,0.787
513,0.781
514,0.776
515,0.791
516,0.829
517,0.823
518,0.825
519,0.825
520,0.842
521,0.863
522,0.889
523,0.845
524,0.811
525,0.78
526,0.778
527,0.81
528,0.862
529,0.853
530,0.866
531,0.856
532,0.867
533,0.865
534,0.855
535,0.839
536,0.839
537,0.868
538,0.86
539,0.859
540,0.855
541,0.862
542,0.879
543,0.89
544,0.882
545,0.861
546,0.85
547,0.835
548,0.799
549,0.774
550,0.803
551,0.838
552,0.909
553,0.915
554,0.908
555,0.878
556,0.861
557,0.87
558,0.869
559,0.873
560,0.836
561,0.831
562,0.829
563,0.836
564,0.826
565,0.775
566,0.771
567,0.789
568,0.794
569,0.819
570,0.827
571,0.867
572,0.886
573,0.88
574,0.863
575,0.842
576,0.835
577,0.814
578,0.808
579,0.794
580,0.798
581,0.821
582,0.842
583,0.852
584,0.835
585,0.826
586,0.819
587,0.822
588,0.818
589,0.786
590,0.779
591,0.777
592,0.8
593,0.805
594,0.795
595,0.804
596,0.795
597,0.806
598,0.811
599,0.79
600,0.797
601,0.783
602,0.789
603,0.787
604,0.776
605,0.777
606,0.793
607,0.792
608,0.782
609,0.776
610,0.778
611,0.795
612,0.799
613,0.779
614,0.785
615,0.775
616,0.796
617,0.8
618,0.806
619,0.811
620,0.812
621,0.803
622,0.816
623,0.792
624,0.783
625,0.799
626,0.814
627,0.795
628,0.792
629,0.789
630,0.797
631,0.796
632,0.796
633,0.789
634,0.799
635,0.799
636,0.809
637,0.793
638,0.788
639,0.808
640,0.838
641,0.836
642,0.813
643,0.779
644,0.798
645,0.796
646,0.804
647,0.809
648,0.83
649,0.849
650,0.818
651,0.799
652,0.775
653,0.783
654,0.779
655,0.788
656,0.793
657,0.793
658,0.796
659,0.787
660,0.768
661,0.774
662,0.797
663,0.811
664,0.803
665,0.799
666,0.779
667,0.785
668,0.789
669,0.816
670,0.794
671,0.794
672,0.802
673,0.816
674,0.827
675,0.828
676,0.83
677,0.843
678,0.854
679,0.87
680,0.822
681,0.779
682,0.787
683,0.807
684,0.82
685,0.823
686,0.843
687,0.848
688,0.843
689,0.824
690,0.813
691,0.799
692,0.813
693,0.822
694,0.821
695,0.833
696,0.851
697,0.848
698,0.848
699,0.837
700,0.832
701,0.826
702,0.826
703,0.816
704,0.799
705,0.807
706,0.813
707,0.812
708,0.814
709,0.825
710,0.851
711,0.836
712,0.802
713,0.792
714,0.785
715,0.801
716,0.816
717,0.806
718,0.8
719,0.821
720,0.848
721,0.84
722,0.799
723,0.789
724,0.795
725,0.814
726,0.827
727,0.817
728,0.799
729,0.817
730,0.813
731,0.816
732,0.792
733,0.793
734,0.769
735,0.791
736,0.82
737,0.837
738,0.834
739,0.83
740,0.847
741,0.848
742,0.811
743,0.739
744,0.708
745,0.736
746,0.748
747,0.773
748,0.782
749,0.798
750,0.798
751,0.801
752,0.79
753,0.773
754,0.79
755,0.791
756,0.798
757,0.772
758,0.759
759,0.76
760,0.761
761,0.767
762,0.775
763,0.774
764,0.782
765,0.791
766,0.812
767,0.783
768,0.776
769,0.75
770,0.76
771,0.759
772,0.759
773,0.762
774,0.763
775,0.777
776,0.791
777,0.793
778,0.791
779,0.772
780,0.79
781,0.803
782,0.826
783,0.81
784,0.806
785,0.818
786,0.82
787,0.814
788,0.789
789,0.764
790,0.765
791,0.759
792,0.719
793,0.693
794,0.688
795,0.725
796,0.745
797,0.78
798,0.788
799,0.803
800,0.808
801,0.774
802,0.771
803,0.769
804,0.764
805,0.786
806,0.772
807,0.793
808,0.807
809,0.819
810,0.798
811,0.768
812,0.742
813,0.754
814,0.757
815,0.769
816,0.777
817,0.779
818,0.759
819,0.776
820,0.762
821,0.754
822,0.758
823,0.759
824,0.753
825,0.746
826,0.732
827,0.712
828,0.708
829,0.727
830,0.733
831,0.751
832,0.753
833,0.767
834,0.785
835,0.788
836,0.764
837,0.769
838,0.748
839,0.744
840,0.751
841,0.749
842,0.742
843,0.751
844,0.752
845,0.779
846,0.789
847,0.791
848,0.765
849,0.749
850,0.751
851,0.75
852,0.745
853,0.744
854,0.745
855,0.756
856,0.768
857,0.771
858,0.764
859,0.759
860,0.769
861,0.798
862,0.797
863,0.781
864,0.775
865,0.756
866,0.772
867,0.762
868,0.768
869,0.776
870,0.783
871,0.817
872,0.825
873,0.802
874,0.794
875,0.767
876,0.756
877,0.737
878,0.732
879,0.737
880,0.739
881,0.76
882,0.809
883,0.827
884,0.811
885,0.796
886,0.769
887,0.765
888,0.769
889,0.77
890,0.764
891,0.76
892,0.762
893,0.793
894,0.723
895,0.699
896,0.689
897,0.715
898,0.733
899,0.738
900,0.774
901,0.801
902,0.823
903,0.827
904,0.789
905,0.757
906,0.772
907,0.774
908,0.808
909,0.802
910,0.786
911,0.811
912,0.833
913,0.833
914,0.829
915,0.799
916,0.79
917,0.805
918,0.796
919,0.786
920,0.792
921,0.809
922,0.822
923,0.821
924,0.821
925,0.822
926,0.82
927,0.821
928,0.785
929,0.792
930,0.807
931,0.815
932,0.821
933,0.818
934,0.782
935,0.808
936,0.802
937,0.804
938,0.805
939,0.782
940,0.807
941,0.802
942,0.786
943,0.784
944,0.795
945,0.79
946,0.774
947,0.775
948,0.767
949,0.78
950,0.804
951,0.812
952,0.796
953,0.793
954,0.794
955,0.787
956,0.779
957,0.769
958,0.771
959,0.783
960,0.792
961,0.795
962,0.789
963,0.786
964,0.798
965,0.808
966,0.805
967,0.81
968,0.814
969,0.826
970,0.84
971,0.823
972,0.754
973,0.739
974,0.724
975,0.727
976,0.747
977,0.773
978,0.809
979,0.817
980,0.821
981,0.814
982,0.809
983,0.812
984,0.795
985,0.786
986,0.772
987,0.759
988,0.762
989,0.779
990,0.776
991,0.803
992,0.788
993,0.798
994,0.799
995,0.806
996,0.803
997,0.773
998,0.776
999,0.78
1000,0.78
1001,0.782
1002,0.795
1003,0.792
1004,0.813
1005,0.831
1006,0.832
1007,0.826
1008,0.797
1009,0.794
1010,0.792
1011,0.794
1012,0.798
1013,0.787
1014,0.788
1015,0.809
1016,0.819
1017,0.834
1018,0.823
1019,0.826
1020,0.841
1021,0.823
1022,0.826
1023,0.779
1024,0.785
1025,0.776
1026,0.777
1027,0.771
1028,0.761
1029,0.76
1030,0.776
1031,0.789
1032,0.787
1033,0.794
1034,0.798
1035,0.801
1036,0.828
1037,0.818
1038,0.835
1039,0.854
1040,0.854
1041,0.835
1042,0.797
1043,0.792
1044,0.789
1045,0.791
1046,0.804
1047,0.826
1048,0.866
1049,0.885
1050,0.862
1051,0.84
1052,0.813
1053,0.785
1054,0.786
1055,0.771
1056,0.762
1057,0.742
1058,0.73
1059,0.737
1060,0.756
1061,0.773
1062,0.82
1063,0.807
1064,0.779
1065,0.8
1066,0.793
1067,0.773
1068,0.758
1069,0.74
1070,0.739
1071,0.735
1072,0.762
1073,0.773
1074,0.793
1075,0.798
1076,0.792
1077,0.809
1078,0.824
1079,0.825
1080,0.754
1081,0.709
1082,0.7
1083,0.719
1084,0.73
1085,0.744
1086,0.803
1087,0.831
1088,0.818
1089,0.815
1090,0.804
1091,0.799
1092,0.802
1093,0.784
1094,0.775
1095,0.784
1096,0.817
1097,0.846
1098,0.843
1099,0.813
1100,0.791
1101,0.793
1102,0.793
1103,0.786
1104,0.752
1105,0.733
1106,0.68
1107,0.68
1108,0.699
1109,0.73
1110,0.781
1111,0.793
1112,0.797
1113,0.817
1114,0.849
1115,0.804
1116,0.8
1117,0.787
1118,0.803
1119,0.789
1120,0.784
1121,0.791
1122,0.751
1123,0.765
1124,0.785
1125,0.794
1126,0.784
1127,0.787
1128,0.775
1129,0.825
1130,0.834
1131,0.814
1132,0.805
1133,0.777
1134,0.813
1135,0.839
1136,0.876
1137,0.838
1138,0.804
1139,0.797
1140,0.836
1141,0.819
1142,0.816
1143,0.828
1144,0.825
1145,0.842
1146,0.846
1147,0.856
1148,0.845
1149,0.822
1150,0.794
1151,0.767
1152,0.776
1153,0.783
1154,0.789
1155,0.798
1156,0.847
1157,0.841
1158,0.826
1159,0.816
1160,0.807
1161,0.819
1162,0.806
1163,0.793
1164,0.772
1165,0.774
1166,0.786
1167,0.784
1168,0.786
1169,0.776
1170,0.781
1171,0.803
1172,0.792
1173,0.726
1174,0.717
1175,0.733
1176,0.764
1177,0.791
1178,0.835
1179,0.845
1180,0.842
1181,0.799
1182,0.762
1183,0.756
1184,0.776
1185,0.8
1186,0.806
1187,0.802
1188,0.796
1189,0.837
1190,0.867
1191,0.856
1192,0.813
1193,0.771
1194,0.772
1195,0.773
1196,0.8
1197,0.824
1198,0.804
1199,0.824
1200,0.84
1201,0.87
1202,0.847
1203,0.82
1204,0.786
1205,0.77
1206,0.757
1207,0.763
1208,0.785
1209,0.795
1210,0.808
1211,0.848
1212,0.851
1213,0.833
1214,0.815
1215,0.785
1216,0.781
1217,0.79
1218,0.8
1219,0.78
1220,0.798
1221,0.812
1222,0.827
1223,0.809
1224,0.801
1225,0.806
1226,0.814
1227,0.82
1228,0.796
1229,0.798
1230,0.814
1231,0.794
1232,0.807
1233,0.806
1234,0.792
1235,0.8
1236,0.797
1237,0.797
1238,0.791
1239,0.782
1240,0.8
1241,0.803
1242,0.802
1243,0.791
1244,0.773
1245,0.77
1246,0.787
1247,0.8
1248,0.79
1249,0.801
1250,0.796
1251,0.815
1252,0.812
1253,0.801
1254,0.781
1255,0.769
1256,0.779
1257,0.779
1258,0.764
1259,0.709
1260,0.693
1261,0.729
1262,0.776
1263,0.767
1264,0.793
1265,0.817
1266,0.817
1267,0.792
1268,0.751
1269,0.751
1270,0.727
1271,0.72
1272,0.738
1273,0.761
1274,0.77
1275,0.821
1276,0.832
1277,0.831
1278,0.808
1279,0.799
1280,0.796
1281,0.787
1282,0.781
1283,0.772
1284,0.762
1285,0.762
1286,0.764
1287,0.759
1288,0.762
1289,0.764
1290,0.783
1291,0.79
1292,0.78
1293,0.759
1294,0.737
1295,0.717
1296,0.727
1297,0.741
1298,0.741
1299,0.754
1300,0.781
1301,0.805
1302,0.824
1303,0.798
1304,0.78
1305,0.779
1306,0.783
1307,0.782
1308,0.775
1309,0.777
1310,0.777
1311,0.782
1312,0.787
1313,0.766
1314,0.767
1315,0.761
1316,0.777
1317,0.796
1318,0.782
1319,0.78
1320,0.765
1321,0.772
1322,0.793
1323,0.79
1324,0.798
1325,0.775
1326,0.783
1327,0.78
1328,0.787
1329,0.764
1330,0.763
1331,0.787
1332,0.803
1333,0.819
1334,0.811
1335,0.787
1336,0.784
1337,0.782
1338,0.781
1339,0.793
1340,0.799
1341,0.784
1342,0.798
1343,0.85
1344,0.827
1345,0.825
1346,0.778
1347,0.763
1348,0.754
1349,0.745
1350,0.743
1351,0.732
1352,0.734
1353,0.766
1354,0.792
1355,0.809
1356,0.79
1357,0.766
1358,0.779
1359,0.798
1360,0.808
1361,0.788
1362,0.78
1363,0.77
1364,0.781
1365,0.796
1366,0.798
1367,0.783
1368,0.769
1369,0.777
1370,0.794
1371,0.801
1372,0.792
1373,0.783
1374,0.794
1375,0.796
1376,0.813
1377,0.78
1378,0.773
1379,0.785
1380,0.81
1381,0.81
1382,0.786
1383,0.782
1384,0.799
1385,0.806
1386,0.777
1387,0.754
1388,0.738
1389,0.747
1390,0.868
1391,0.81
1392,0.875
1393,0.871
1394,0.835
1395,0.822
1396,0.818
1397,0.777
1398,0.748
1399,0.747
1400,0.737
1401,0.733
1402,0.713
1403,0.728
1404,0.755
1405,0.77
1406,0.762
1407,0.764
1408,0.74
1409,0.73
1410,0.753
1411,0.744
1412,0.755
1413,0.745
1414,0.742
1415,0.722
1416,0.735
1417,0.748
1418,0.741
1419,0.728
1420,0.722
1421,0.73
1422,0.744
1423,0.757
1424,0.743
1425,0.747
1426,0.705
1427,0.725
1428,0.735
1429,0.693
1430,0.665
1431,0.65
1432,0.688
1433,0.695
1434,0.697
1435,0.712
1436,0.732
1437,0.735
1438,0.711
1439,0.693
1440,0.685
1441,0.679
1442,0.707
1443,0.721
1444,0.735
1445,0.743
1446,0.753
1447,0.781
1448,0.792
1449,0.774
1450,0.739
1451,0.718
1452,0.725
1453,0.713
1454,0.731
1455,0.732
1456,0.734
1457,0.747
1458,0.788
1459,0.796
1460,0.78
1461,0.757
1462,0.739
1463,0.763
1464,0.755
1465,0.772
1466,0.762
1467,0.771
1468,0.783
1469,0.815
1470,0.814
1471,0.81
1472,0.796
1473,0.762
1474,0.758
1475,0.73
1476,0.732
1477,0.735
1478,0.742
1479,0.769
1480,0.814
1481,0.836
1482,0.803
1483,0.762
1484,0.764
1485,0.75
1486,0.733
1487,0.739
1488,0.749
1489,0.752
1490,0.792
1491,0.824
1492,0.809
1493,0.792
1494,0.789
1495,0.778
1496,0.763
1497,0.751
1498,0.766
1499,0.777
1500,0.802
1501,0.791
1502,0.832
1503,0.842
1504,0.844
1505,0.823
1506,0.799
1507,0.791
1508,0.772
1509,0.758
1510,0.754
1511,0.762
1512,0.788
1513,0.829
1514,0.865
1515,0.878
1516,0.864
1517,0.82
1518,0.822
1519,0.807
1520,0.816
1521,0.78
1522,0.801
1523,0.785
1524,0.8
1525,0.82
1526,0.812
1527,0.837
1528,0.838
1529,0.856
1530,0.872
1531,0.862
1532,0.829
1533,0.842
1534,0.811
1535,0.813
1536,0.769
1537,0.778
1538,0.78
1539,0.806
1540,0.85
1541,0.88
1542,0.87
1543,0.852
1544,0.833
1545,0.825
1546,0.836
1547,0.817
1548,0.809
1549,0.792
1550,0.766
1551,0.781
1552,0.763
1553,0.782
1554,0.792
1555,0.801
1556,0.785
1557,0.777
1558,0.803
1559,0.801
1560,0.799
1561,0.79
1562,0.773
1563,0.764
1564,0.778
1565,0.781
1566,0.793
1567,0.795
1568,0.802
1569,0.739
1570,0.722
1571,0.732
1572,0.739
1573,0.765
1574,0.808
1575,0.843
1576,0.857
1577,0.84
1578,0.804
1579,0.775
1580,0.776
1581,0.757
1582,0.746
1583,0.715
1584,0.723
1585,0.725
1586,0.754
1587,0.812
1588,0.856
1589,0.868
1590,0.852
1591,0.852
1592,0.827
1593,0.819
1594,0.779
1595,0.781
1596,0.813
1597,0.823
1598,0.836
1599,0.839
1600,0.841
1601,0.854
1602,0.837
1603,0.822
1604,0.811
1605,0.782
1606,0.791
1607,0.818
1608,0.825
1609,0.864
1610,0.875
1611,0.843
1612,0.858
1613,0.849
1614,0.847
1615,0.834
1616,0.812
1617,0.821
1618,0.832
1619,0.849
1620,0.847
1621,0.844
1622,0.838
1623,0.845
1624,0.818
1625,0.802
1626,0.749
1627,0.751
1628,0.76
1629,0.77
1630,0.76
1631,0.814
1632,0.789
1633,0.8
1634,0.78
1635,0.762
1636,0.763
1637,0.768
1638,0.785
1639,0.8
1640,0.809
1641,0.802
1642,0.807
1643,0.816
1644,0.805
1645,0.801
1646,0.78
1647,0.767
1648,0.754
1649,0.789
1650,0.808
1651,0.837
1652,0.833
1653,0.851
1654,0.86
1655,0.865
1656,0.842
1657,0.819
1658,0.802
1659,0.786
1660,0.795
1661,0.774
1662,0.763
1663,0.77
1664,0.759
1665,0.789
1666,0.814
1667,0.831
1668,0.833
1669,0.823
1670,0.846
1671,0.811
1672,0.816
1673,0.786
1674,0.793
1675,0.82
1676,0.826
1677,0.856
1678,0.838
1679,0.817
1680,0.781
1681,0.792
1682,0.812
1683,0.865
1684,0.858
1685,0.86
1686,0.858
1687,0.828
1688,0.785
1689,0.773
1690,0.764
1691,0.789
1692,0.822
1693,0.846
1694,0.836
1695,0.8
1696,0.778
1697,0.77
1698,0.774
1699,0.756
1700,0.736
1701,0.746
1702,0.74
1703,0.772
1704,0.778
1705,0.798
1706,0.794
1707,0.78
1708,0.766
1709,0.777
1710,0.78
1711,0.78
1712,0.776
1713,0.767
1714,0.76
1715,0.767
1716,0.773
1717,0.776
1718,0.77
1719,0.765
1720,0.769
1721,0.785
1722,0.79
1723,0.791
1724,0.787
1725,0.759
1726,0.752
1727,0.775
1728,0.798
1729,0.781
1730,0.789
1731,0.771
1732,0.781
1733,0.801
1734,0.759
1735,0.709
1736,0.678
1737,0.68
1738,0.693
1739,0.701
1740,0.727
1741,0.796
1742,0.812
1743,0.798
1744,0.796
1745,0.739
1746,0.744
1747,0.752
1748,0.725
1749,0.757
1750,0.738
1751,0.723
1752,0.724
1753,0.761
1754,0.767
1755,0.788
1756,0.804
1757,0.776
1758,0.795
1759,0.798
1760,0.794
1761,0.771
1762,0.743
1763,0.737
1764,0.739
1765,0.739
1766,0.75
1767,0.773
1768,0.752
1769,0.76
1770,0.777
