"SpO2","SelDuration"
"96.9976","0.823"
"96.998","0.826"
"96.9969","0.779"
"96.9988","0.785"
"96.9988","0.776"
"96.9981","0.777"
"96.9977","0.771"
"96.9974","0.761"
"96.9986","0.76"
"96.998","0.776"
"96.9983","0.789"
"96.9972","0.787"
"96.9987","0.794"
"96.9984","0.798"
"96.9981","0.801"
"96.9981","0.828"
"96.9972","0.818"
"95.5554","0.835"
"95.2981","0.854"
"95.2984","0.854"
"95.2978","0.835"
"95.2981","0.797"
"95.2971","0.792"
"95.2977","0.789"
"95.2979","0.791"
"95.2984","0.804"
"95.2983","0.826"
"95.2965","0.866"
"95.2978","0.885"
"95.2987","0.862"
"95.2982","0.84"
"95.2988","0.813"
"95.2989","0.785"
"95.2971","0.786"
"95.298","0.771"
"95.298","0.762"
"95.6755","0.742"
"96.9974","0.73"
"96.9986","0.737"
"96.9985","0.756"
"96.9984","0.773"
"96.9984","0.82"
"96.9978","0.807"
"96.9988","0.779"
"96.999","0.8"
"96.9985","0.793"
"96.9975","0.773"
"96.9987","0.758"
"96.9989","0.74"
"96.1423","0.739"
"93.2899","0.735"
"93.2905","0.762"
"93.29","0.773"
"93.2897","0.793"
"93.2907","0.798"
"93.2894","0.792"
"93.2904","0.809"
"93.2902","0.824"
"93.2903","0.825"
"93.2899","0.754"
"93.2889","0.709"
"93.2903","0.7"
"93.2905","0.719"
"93.2892","0.73"
"93.2908","0.744"
"93.2903","0.803"
"93.2898","0.831"
"93.29","0.818"
"93.2891","0.815"
"93.2902","0.804"
"93.2898","0.799"
"93.2898","0.802"
"93.2902","0.784"
"93.2889","0.775"
"93.2902","0.784"
"93.29","0.817"
"94.6843","0.846"
"96.998","0.843"
"96.9985","0.813"
"96.9977","0.791"
"96.9985","0.793"
"96.9981","0.793"
"96.9979","0.786"
"96.997","0.752"
"96.9986","0.733"
"96.9981","0.68"
"96.9986","0.68"
"96.9971","0.699"
"96.998","0.73"
"96.9977","0.781"
"96.9987","0.793"
"96.9971","0.797"
"96.9981","0.817"
"96.998","0.849"
"95.8281","0.804"
"93.2901","0.8"
"93.2889","0.787"
"93.2899","0.803"
"95.3256","0.789"
"96.9984","0.784"
"96.9986","0.791"
"96.9981","0.751"
"96.9984","0.765"
"96.998","0.785"
"96.9987","0.794"
"96.9972","0.784"
"96.9984","0.787"
"96.999","0.775"
"96.9984","0.825"
"96.9986","0.834"
"96.997","0.814"
"96.9987","0.805"
"96.999","0.777"
"96.9985","0.813"
"96.9981","0.839"
"96.9983","0.876"
"96.9974","0.838"
"96.9985","0.804"
"96.9989","0.797"
"96.9979","0.836"
"96.9977","0.819"
"96.9973","0.816"
"96.9985","0.828"
"96.9982","0.825"
"95.062","0.842"
"93.2896","0.846"
"93.2897","0.856"
"93.2901","0.845"
"96.9387","0.822"
"96.9984","0.794"
"96.9978","0.767"
"96.9983","0.776"
"96.9975","0.783"
"96.9986","0.789"
"96.9982","0.798"
"96.9981","0.847"
"96.9979","0.841"
"96.9978","0.826"
"96.9976","0.816"
"96.9989","0.807"
"96.9983","0.819"
"96.998","0.806"
"96.9984","0.793"
"96.9976","0.772"
"96.9984","0.774"
"96.9977","0.786"
"96.9984","0.784"
"96.9982","0.786"
"96.9972","0.776"
"96.9984","0.781"
"96.998","0.803"
"96.9979","0.792"
"96.9969","0.726"
"96.9982","0.717"
"96.9985","0.733"
"96.9981","0.764"
"96.9972","0.791"
"96.9984","0.835"
"96.9982","0.845"
"96.9977","0.842"
"96.9983","0.799"
"96.9974","0.762"
"96.9984","0.756"
"96.9979","0.776"
"95.7256","0.8"
"93.6608","0.806"
"96.9966","0.802"
"96.9988","0.796"
"96.9983","0.837"
"96.9977","0.867"
"96.9978","0.856"
"96.9979","0.813"
"96.9968","0.771"
"96.9982","0.772"
"96.9983","0.773"
"96.9984","0.8"
"96.9979","0.824"
"96.9973","0.804"
"96.9985","0.824"
"96.9982","0.84"
"96.9977","0.87"
"96.9984","0.847"
"96.9989","0.82"
"96.9973","0.786"
"96.999","0.77"
"96.9982","0.757"
"96.9974","0.763"
"96.9969","0.785"
"96.9989","0.795"
"96.9985","0.808"
"96.9976","0.848"
"96.9979","0.851"
"96.9981","0.833"
"96.9968","0.815"
"96.9982","0.785"
"96.9982","0.781"
"96.9977","0.79"
"96.9978","0.8"
"96.9976","0.78"
"96.9985","0.798"
"96.9976","0.812"
"96.9979","0.827"
"96.9954","0.809"
"95.3141","0.801"
"96.5651","0.806"
"96.998","0.814"
"96.9982","0.82"
"96.9981","0.796"
"96.997","0.798"
"96.9981","0.814"
"96.9976","0.794"
"96.9976","0.807"
"96.8916","0.806"
"95.2974","0.792"
"95.298","0.8"
"96.2351","0.797"
"96.4935","0.797"
"95.2979","0.791"
"95.2969","0.782"
"95.298","0.8"
"95.2979","0.803"
"95.2981","0.802"
"95.3177","0.791"
"96.9911","0.773"
"96.9984","0.77"
"96.9977","0.787"
"96.9977","0.8"
"96.9972","0.79"
"96.9984","0.801"
"96.9984","0.796"
"96.9981","0.815"
"96.9978","0.812"
"96.9966","0.801"
"96.9981","0.781"
"96.9988","0.769"
"96.9979","0.779"
"96.998","0.779"
"96.9969","0.764"
"96.9985","0.709"
"96.9983","0.693"
"96.9974","0.729"
"95.3949","0.776"
"96.4045","0.767"
"96.9984","0.793"
"96.9984","0.817"
"96.9967","0.817"
"96.9984","0.792"
"96.9985","0.751"
"96.9986","0.751"
"96.9966","0.727"
"96.9975","0.72"
"96.9977","0.738"
"96.9986","0.761"
"96.9972","0.77"
"96.9982","0.821"
"96.9979","0.832"
"96.9977","0.831"
"96.9979","0.808"
"96.9985","0.799"
"96.997","0.796"
"96.9983","0.787"
"96.9976","0.781"
"96.9982","0.772"
"96.9973","0.762"
"96.9979","0.762"
"96.998","0.764"
"96.998","0.759"
"96.9988","0.762"
"96.9971","0.764"
"96.9987","0.783"
"96.9983","0.79"
"96.998","0.78"
"96.9969","0.759"
"96.9985","0.737"
"96.9987","0.717"
"96.9982","0.727"
"96.9963","0.741"
"96.9993","0.741"
"96.9982","0.754"
"96.9982","0.781"
"96.9967","0.805"
"96.9978","0.824"
"96.9982","0.798"
"96.9983","0.78"
"96.9983","0.779"
"96.9968","0.783"
"96.9979","0.782"
"96.9982","0.775"
"96.999","0.777"
"96.9975","0.777"
"96.9982","0.782"
"95.9193","0.787"
"95.2981","0.766"
"95.2981","0.767"
"95.2968","0.761"
"95.2981","0.777"
"95.2975","0.796"
"95.2976","0.782"
"95.2969","0.78"
"96.8413","0.765"
"96.9976","0.772"
"96.9973","0.793"
"96.9977","0.79"
"96.9969","0.798"
"95.6321","0.775"
"95.2977","0.783"
"95.2978","0.78"
"95.2973","0.787"
"95.296","0.764"
"95.298","0.763"
"95.2983","0.787"
"95.2976","0.803"
"95.2957","0.819"
"95.298","0.811"
"95.298","0.787"
"95.298","0.784"
"95.2975","0.782"
"95.2963","0.781"
"95.2976","0.793"
"95.2977","0.799"
"95.2984","0.784"
"95.2981","0.798"
"95.2961","0.85"
"95.2973","0.827"
"96.3934","0.825"
"96.9984","0.778"
"96.9985","0.763"
"96.9972","0.754"
"96.9982","0.745"
"96.9981","0.743"
"96.9982","0.732"
"96.997","0.734"
"96.9981","0.766"
"96.9976","0.792"
"96.998","0.809"
"96.9972","0.79"
"96.9982","0.766"
"95.942","0.779"
"95.2977","0.798"
"95.2976","0.808"
"95.2966","0.788"
"95.2978","0.78"
"95.2977","0.77"
"95.7533","0.781"
"96.9976","0.796"
"96.9963","0.798"
"96.9976","0.783"
"96.9977","0.769"
"96.9978","0.777"
"96.9966","0.794"
"96.9976","0.801"
"96.9975","0.792"
"96.9985","0.783"
"96.9985","0.794"
"96.9967","0.796"
"96.9981","0.813"
"96.9987","0.78"
"96.9982","0.773"
"96.998","0.785"
"96.9969","0.81"
"96.9987","0.81"
"96.9981","0.786"
"96.9982","0.782"
"96.9983","0.799"
"96.997","0.806"
"96.9977","0.777"
"96.9987","0.754"
"96.9988","0.738"
"96.9975","0.747"
"96.9984","0.868"
"96.9983","0.81"
"96.998","0.875"
"96.9981","0.871"
"96.9988","0.835"
"96.9976","0.822"
"96.9988","0.818"
"96.9981","0.777"
"95.6128","0.748"
"93.2904","0.747"
"93.2885","0.737"
"95.8032","0.733"
"96.9986","0.713"
"96.9972","0.728"
"96.9981","0.755"
"96.998","0.77"
"96.9982","0.762"
"96.9983","0.764"
"96.9973","0.74"
"96.999","0.73"
"96.9985","0.753"
"96.9973","0.744"
"96.9974","0.755"
"96.9984","0.745"
"96.9988","0.742"
"96.9975","0.722"
"96.9979","0.735"
"96.9985","0.748"
"96.9981","0.741"
"96.9974","0.728"
"96.9991","0.722"
"96.9989","0.73"
"96.9979","0.744"
"96.997","0.757"
"96.9985","0.743"
"96.9983","0.747"
"96.9987","0.705"
"96.9971","0.725"
"96.9985","0.735"
"96.9981","0.693"
"96.9969","0.665"
"96.9982","0.65"
"96.9985","0.688"
"96.9975","0.695"
"96.9989","0.697"
"96.9989","0.712"
"96.9988","0.732"
"96.9977","0.735"
"96.9982","0.711"
"96.9986","0.693"
"96.9976","0.685"
"96.9986","0.679"
"96.9986","0.707"
"96.9974","0.721"
"96.9985","0.735"
"96.9988","0.743"
"96.9987","0.753"
"96.998","0.781"
"96.9976","0.792"
"96.9982","0.774"
"96.9983","0.739"
"96.9992","0.718"
"96.9976","0.725"
"96.9984","0.713"
"96.9983","0.731"
"96.998","0.732"
"96.9992","0.734"
"96.9986","0.747"
"96.9984","0.788"
"96.9973","0.796"
"95.4094","0.78"
"95.2988","0.757"
"95.2989","0.739"
"95.2987","0.763"
"95.2966","0.755"
"96.4329","0.772"
"96.3794","0.762"
"95.2991","0.771"
"95.2971","0.783"
"95.2982","0.815"
"95.2979","0.814"
"95.2978","0.81"
"95.2983","0.796"
"95.2977","0.762"
"95.2985","0.758"
"95.2977","0.73"
"95.298","0.732"
"95.2969","0.735"
"95.2984","0.742"
"95.2982","0.769"
"95.2979","0.814"
"95.2971","0.836"
"95.2982","0.803"
"95.2984","0.762"
"95.2986","0.764"
"95.3574","0.75"
"96.9953","0.733"
"96.9983","0.739"
"96.4396","0.749"
"95.2988","0.752"
"95.2968","0.792"
"95.2983","0.824"
"95.2989","0.809"
"95.2981","0.792"
"95.2985","0.789"
"95.2974","0.778"
"95.2983","0.763"
"95.6961","0.751"
"96.3019","0.766"
"96.3011","0.777"
"96.3025","0.802"
"96.302","0.791"
"95.9815","0.832"
"95.2981","0.842"
"95.2972","0.844"
"95.2982","0.823"
"95.2987","0.799"
"95.2985","0.791"
"95.298","0.772"
"95.2969","0.758"
"95.2985","0.754"
"95.2984","0.762"
"95.2987","0.788"
"95.2988","0.829"
"95.2974","0.865"
"95.2982","0.878"
"95.2988","0.864"
"95.2991","0.82"
"95.8742","0.822"
"96.9987","0.807"
"96.9974","0.816"
"96.9988","0.78"
"96.9988","0.801"
"96.999","0.785"
"96.9985","0.8"
"96.9968","0.82"
"96.9981","0.812"
"96.9986","0.837"
"96.9985","0.838"
"96.9985","0.856"
"96.9984","0.872"
"96.998","0.862"
"96.9975","0.829"
"96.9989","0.842"
"96.9986","0.811"
"96.9981","0.813"
"96.9986","0.769"
"96.9978","0.778"
"96.9987","0.78"
"96.9986","0.806"
"96.999","0.85"
"96.9984","0.88"
"96.9899","0.87"
"93.321","0.852"
"93.2908","0.833"
"93.2902","0.825"
"92.8807","0.836"
"92.4809","0.817"
"93.2894","0.809"
"93.2891","0.792"
"93.2907","0.766"
"93.2909","0.781"
"93.2904","0.763"
"93.2891","0.782"
"93.29","0.792"
"93.2899","0.801"
"93.2903","0.785"
"93.2906","0.777"
"93.2892","0.803"
"93.2901","0.801"
"93.2902","0.799"
"93.2905","0.79"
"93.2905","0.773"
"93.2893","0.764"
"93.2903","0.778"
"93.2901","0.781"
"93.2901","0.793"
"93.2889","0.795"
"93.2903","0.802"
"93.2904","0.739"
"93.29","0.722"
"93.289","0.732"
"93.2903","0.739"
"93.2903","0.765"
"93.2906","0.808"
"93.2902","0.843"
"93.2886","0.857"
"93.29","0.84"
"93.2905","0.804"
"93.2913","0.775"
"93.2904","0.776"
"93.289","0.757"
"93.2906","0.746"
"93.2897","0.715"
"93.29","0.723"
"93.2888","0.725"
"93.2904","0.754"
"93.2897","0.812"
"93.2896","0.856"
"93.484","0.868"
"96.9963","0.852"
"93.7367","0.852"
"95.8742","0.827"
"96.9983","0.819"
"96.9982","0.779"
"96.9974","0.781"
"96.9981","0.813"
"96.998","0.823"
"96.9979","0.836"
"96.4569","0.839"
"95.2984","0.841"
"95.2977","0.854"
"96.9208","0.837"
"96.9984","0.822"
"96.9986","0.811"
"96.9987","0.782"
"96.9986","0.791"
"96.9975","0.818"
"96.9983","0.825"
"96.9982","0.864"
"96.2441","0.875"
"95.2989","0.843"
"95.2979","0.858"
"95.297","0.849"
"95.2976","0.847"
"95.2977","0.834"
"95.2984","0.812"
"95.2984","0.821"
"95.2977","0.832"
"95.2963","0.849"
"96.8658","0.847"
"96.9982","0.844"
"96.9987","0.838"
"96.9985","0.845"
"96.9982","0.818"
"96.9962","0.802"
"96.9985","0.749"
"96.9982","0.751"
"96.9979","0.76"
"96.998","0.77"
"96.9982","0.76"
"96.9987","0.814"
"96.998","0.789"
"96.9983","0.8"
"96.9973","0.78"
"96.9986","0.762"
"96.9985","0.763"
"96.9987","0.768"
"96.9987","0.785"
"96.9971","0.8"
"96.9985","0.809"
"96.9984","0.802"
"96.9986","0.807"
"96.9981","0.816"
"96.9972","0.805"
"94.1208","0.801"
"93.2902","0.78"
"94.1067","0.767"
"96.9976","0.754"
"96.9986","0.789"
"96.9976","0.808"
"96.9983","0.837"
"96.9988","0.833"
"96.9984","0.851"
"96.9975","0.86"
"96.9986","0.865"
"94.3183","0.842"
"93.2906","0.819"
"93.2909","0.802"
"93.2901","0.786"
"93.2886","0.795"
"93.2903","0.774"
"94.9825","0.763"
"96.9988","0.77"
"96.9972","0.759"
"96.9986","0.789"
"96.9981","0.814"
"96.9978","0.831"
"96.9987","0.833"
"96.9987","0.823"
"96.9978","0.846"
"96.9986","0.811"
"96.9981","0.816"
"96.9983","0.786"
"96.9985","0.793"
"96.9976","0.82"
"96.9984","0.826"
"96.998","0.856"
"96.9988","0.838"
"96.9986","0.817"
"96.9984","0.781"
"96.9977","0.792"
"95.8191","0.812"
"95.2982","0.865"
"95.2982","0.858"
"95.2986","0.86"
"95.2985","0.858"
"95.2968","0.828"
"95.2981","0.785"
"95.2989","0.773"
"95.2984","0.764"
"95.2969","0.789"
"95.2981","0.822"
"95.2983","0.846"
"95.298","0.836"
"95.299","0.8"
"95.3586","0.778"
"96.9956","0.77"
"96.998","0.774"
"96.9982","0.756"
"96.9994","0.736"
"96.9977","0.746"
"96.9986","0.74"
"96.9988","0.772"
"96.7809","0.778"
"95.2971","0.798"
"95.2981","0.794"
"95.2989","0.78"
"95.2989","0.766"
"95.2984","0.777"
"95.297","0.78"
"95.2979","0.78"
"95.298","0.776"
"95.2989","0.767"
"95.2977","0.76"
"95.2988","0.767"
"95.2979","0.773"
"95.298","0.776"
"95.2984","0.77"
"95.2978","0.765"
"95.2982","0.769"
"95.2982","0.785"
"95.2979","0.79"
"95.2965","0.791"
"95.2987","0.787"
"95.2988","0.759"
"95.2983","0.752"
"95.2962","0.775"
"95.2983","0.798"
"95.2986","0.781"
"95.2984","0.789"
"95.4708","0.771"
"96.9971","0.781"
"96.9983","0.801"
"96.9984","0.759"
"96.9984","0.709"
"96.9972","0.678"
"96.9987","0.68"
"96.9985","0.693"
"96.9974","0.701"
"96.9992","0.727"
"96.9985","0.796"
"96.9979","0.812"
"96.9985","0.798"
"96.9976","0.796"
"96.999","0.739"
"96.998","0.744"
"96.9989","0.752"
"96.9972","0.725"
"96.9985","0.757"
"96.9987","0.738"
"96.9994","0.723"
"96.9976","0.724"
"95.9402","0.761"
"95.298","0.767"
"95.2984","0.788"
"95.2972","0.804"
"95.2986","0.776"
"95.2989","0.795"
"95.298","0.798"
"95.2978","0.794"
"95.2972","0.771"
"95.2985","0.743"
"95.8704","0.737"
"96.9982","0.739"
"96.9973","0.739"
"96.9986","0.75"
"96.4509","0.773"
"95.2984","0.752"
"95.2976","0.76"
"95.2984","0.777"
"95.2982","0.786"
"95.2982","0.79"
"95.2976","0.792"
"95.2981","0.786"
"95.2975","0.776"
"95.298","0.778"
"95.2984","0.755"
"95.2967","0.755"
"95.2984","0.746"
"95.2984","0.759"
"95.2984","0.776"
"95.2961","0.786"
"95.2985","0.765"
"95.2988","0.776"
"95.298","0.759"
"95.2967","0.788"
"95.2987","0.781"
"95.2978","0.781"
"95.2979","0.76"
"95.2984","0.761"
"95.2973","0.746"
"95.2985","0.764"
"95.2979","0.767"
"95.2984","0.788"
"95.2975","0.805"
"95.2988","0.803"
"95.2981","0.813"
"95.2982","0.801"
"95.2981","0.785"
"95.2971","0.746"
"95.299","0.731"
"95.2989","0.719"
"95.2984","0.738"
"95.2967","0.769"
"95.298","0.808"
"95.2983","0.813"
"95.2981","0.815"
"95.2983","0.818"
"95.2972","0.847"
"95.298","0.813"
"95.298","0.812"
"95.8874","0.766"
"96.9989","0.745"
"96.9976","0.736"
"96.9994","0.751"
"96.3785","0.791"
"95.2978","0.816"
"95.2968","0.797"
"95.2987","0.804"
"95.2984","0.799"
"95.2982","0.824"
"95.2982","0.809"
"95.2976","0.815"
"95.2985","0.788"
"95.2987","0.781"
"95.2985","0.763"
"95.2984","0.757"
"95.2968","0.701"
"95.2988","0.728"
"95.299","0.754"
"95.2988","0.821"
"95.2971","0.876"
"95.2986","0.875"
"95.2983","0.88"
"96.3704","0.87"
"96.9993","0.842"
"96.9993","0.833"
"96.9984","0.814"
"96.9974","0.794"
"96.9988","0.761"
"96.9989","0.748"
"96.9983","0.757"
"96.9977","0.765"
"96.9983","0.773"
"96.9985","0.753"
"96.9983","0.705"
"96.9974","0.723"
"96.9993","0.722"
"96.9988","0.729"
"96.9989","0.722"
"96.9976","0.725"
"96.9992","0.745"
"96.9984","0.757"
"96.9981","0.769"
"96.9974","0.759"
"96.9994","0.734"
"96.9993","0.732"
"96.9988","0.751"
"96.9981","0.776"
"96.9988","0.78"
"96.3331","0.789"
"95.2983","0.786"
"95.297","0.788"
"95.2986","0.81"
"95.2983","0.819"
"95.9923","0.824"
"96.9988","0.799"
"96.9973","0.801"
"96.9985","0.82"
"96.9984","0.821"
"96.9984","0.793"
"96.999","0.797"
"96.9988","0.798"
"96.9976","0.807"
"96.9985","0.806"
"96.9991","0.815"
"96.9985","0.811"
"96.9992","0.823"
"96.9978","0.819"
"96.9987","0.841"
"96.9984","0.838"
"96.9982","0.839"
"96.9989","0.801"
"96.9984","0.791"
"96.9979","0.782"
"96.999","0.778"
"96.9989","0.783"
"96.9987","0.8"
"96.9979","0.793"
"96.9992","0.817"
"94.6082","0.812"
"93.2904","0.826"
"93.2906","0.822"
"93.2902","0.816"
"93.2885","0.787"
"93.2905","0.774"
"93.2906","0.741"
"93.2903","0.749"
"93.2892","0.75"
"93.2905","0.76"
"94.8406","0.774"
"96.9988","0.781"
"96.9983","0.798"
"96.9989","0.805"
"96.9985","0.805"
"96.998","0.783"
"96.9983","0.777"
"96.9978","0.772"
"96.9987","0.759"
"96.9986","0.757"
"96.9989","0.74"
"96.9981","0.712"
"96.9989","0.709"
"96.9994","0.705"
"96.9988","0.728"
"96.9986","0.787"
"96.9982","0.8"
"96.9985","0.819"
"96.999","0.814"
"96.9992","0.79"
"96.9975","0.791"
"96.9986","0.786"
"95.5","0.766"
"93.2908","0.74"
"93.2893","0.705"
"93.2908","0.702"
"93.2906","0.717"
"93.289","0.739"
"93.2908","0.779"
"93.2914","0.804"
"93.291","0.811"
"93.2905","0.821"
"93.2895","0.828"
"93.2898","0.794"
"93.2908","0.775"
"93.2914","0.735"
"93.2912","0.736"
"93.2892","0.714"
"93.2903","0.725"
"93.2906","0.738"
"93.2897","0.764"
"93.291","0.776"
"93.2902","0.818"
"93.2899","0.827"
"93.2902","0.823"
"93.2897","0.782"
"93.29","0.775"
"93.2906","0.761"
"93.29","0.754"
"93.2897","0.763"
"93.2896","0.769"
"93.2906","0.757"
"93.2903","0.776"
"93.2903","0.817"
"93.2899","0.82"
"93.2899","0.836"
"93.2903","0.813"
"93.2912","0.794"
"93.2907","0.8"
"93.2903","0.776"
"93.2893","0.755"
"93.2906","0.759"
"93.2909","0.732"
"93.2895","0.733"
"92.3445","0.755"
"92.2867","0.756"
"92.5935","0.767"
"93.2906","0.758"
"93.2897","0.793"
"93.2907","0.821"
"93.2896","0.835"
"93.29","0.805"
"93.2909","0.753"
"93.2897","0.724"
"93.2908","0.738"
"93.2909","0.736"
"93.2904","0.777"
"93.2888","0.837"
"93.2908","0.81"
"93.291","0.806"
"93.2909","0.796"
"93.2395","0.816"
"92.2859","0.82"
"92.2862","0.82"
"92.2859","0.81"
"92.2867","0.764"
"92.2864","0.767"
"92.2854","0.724"
"92.286","0.743"
"92.2863","0.753"
"92.2867","0.768"
"92.2854","0.76"
"92.2866","0.762"
"92.2873","0.746"
"92.2866","0.781"
"92.2849","0.791"
"92.2864","0.749"
"92.2868","0.693"
"92.2862","0.669"
"92.2855","0.67"
"92.2867","0.674"
"92.2872","0.679"
"92.2854","0.708"
"92.286","0.728"
"92.2858","0.747"
"92.2849","0.759"
"93.1938","0.745"
"92.7391","0.724"
"92.2867","0.724"
"92.2854","0.736"
"92.2859","0.741"
"92.286","0.771"
"92.2864","0.771"
"92.2859","0.76"
"92.2865","0.757"
"92.2863","0.79"
"92.2864","0.787"
"92.2867","0.772"
"92.2853","0.766"
"92.2871","0.728"
"92.2875","0.734"
"92.2866","0.757"
"92.2848","0.749"
"92.2863","0.782"
"92.2865","0.762"
"92.3369","0.751"
"93.2889","0.76"
"93.2901","0.789"
"93.2899","0.799"
"93.2903","0.769"
"93.2899","0.773"
"93.2912","0.78"
"93.2906","0.79"
"93.2899","0.791"
"93.2904","0.771"
"93.2897","0.758"
"93.2907","0.742"
"93.2905","0.75"
"93.2908","0.733"
"93.2888","0.747"
"93.2902","0.75"
"93.2911","0.759"
"93.2907","0.763"
