"SpO2","SelDuration"
"93.2891","0.789"
"93.2902","0.781"
"93.2909","0.782"
"94.1483","0.761"
"96.9976","0.737"
"96.9989","0.723"
"96.9992","0.715"
"96.9987","0.727"
"96.9975","0.758"
"96.9992","0.775"
"96.9997","0.765"
"96.9992","0.802"
"96.9985","0.827"
"96.9977","0.828"
"96.9995","0.792"
"95.1016","0.766"
"93.2912","0.784"
"93.2897","0.762"
"93.2902","0.762"
"93.2902","0.729"
"93.2908","0.709"
"93.2896","0.699"
"93.2909","0.693"
"94.5916","0.723"
"96.9984","0.782"
"96.9976","0.836"
"96.9982","0.846"
"96.9995","0.8"
"95.5997","0.774"
"93.2915","0.758"
"93.2897","0.751"
"93.2903","0.756"
"93.291","0.73"
"93.291","0.721"
"93.2895","0.714"
"93.2909","0.734"
"94.3455","0.759"
"96.9866","0.78"
"93.3196","0.809"
"93.2909","0.836"
"93.2909","0.869"
"93.2903","0.88"
"93.2905","0.884"
"93.2904","0.852"
"93.2891","0.811"
"93.2914","0.765"
"93.2908","0.769"
"93.2902","0.773"
"93.2907","0.788"
"93.2896","0.844"
"93.2907","0.888"
"93.2909","0.874"
"93.2907","0.917"
"93.2904","0.901"
"93.2903","0.856"
"93.1322","0.815"
"92.2858","0.793"
"92.2863","0.762"
"92.2864","0.759"
"92.2865","0.743"
"92.2849","0.757"
"92.2858","0.764"
"92.2869","0.741"
"92.2868","0.764"
"92.2858","0.81"
"92.2847","0.816"
"92.2863","0.799"
"92.2871","0.797"
"92.5482","0.764"
"93.2894","0.752"
"92.351","0.757"
"92.8985","0.747"
"93.2907","0.695"
"93.2895","0.676"
"93.2902","0.687"
"93.2911","0.728"
"93.2906","0.752"
"93.2901","0.768"
"93.2909","0.838"
"92.7639","0.84"
"92.2864","0.818"
"92.2868","0.776"
"92.2857","0.741"
"92.2869","0.724"
"92.2865","0.728"
"92.2859","0.721"
"92.286","0.724"
"92.287","0.732"
"92.2876","0.736"
"92.2859","0.773"
"92.2864","0.796"
"92.2867","0.822"
"92.2866","0.807"
"92.2868","0.777"
"92.2858","0.757"
"92.2871","0.751"
"92.2864","0.763"
"92.2863","0.771"
"92.2854","0.781"
"92.2871","0.774"
"92.2873","0.753"
"92.2871","0.767"
"92.2863","0.789"
"92.2849","0.808"
"92.2864","0.803"
"92.2866","0.784"
"92.287","0.755"
"92.285","0.761"
"92.2859","0.758"
"92.2865","0.752"
"92.2868","0.769"
"92.2867","0.789"
"92.2856","0.796"
"92.2867","0.836"
"92.2862","0.85"
"92.2859","0.855"
"92.2862","0.86"
"92.2869","0.825"
"92.2855","0.779"
"92.2866","0.763"
"92.2867","0.771"
"92.2867","0.78"
"92.2849","0.79"
"92.2864","0.79"
"92.2871","0.784"
"92.2867","0.793"
"92.2864","0.81"
"92.2852","0.818"
"92.2864","0.811"
"92.286","0.788"
"92.2861","0.78"
"92.2868","0.745"
"92.285","0.762"
"92.2865","0.762"
"92.7161","0.782"
"93.2905","0.77"
"93.2888","0.771"
"93.2908","0.777"
"93.2909","0.776"
"93.2906","0.798"
"93.2908","0.816"
"93.2893","0.83"
"93.2909","0.826"
"93.2907","0.795"
"93.2907","0.784"
"93.2908","0.78"
"93.2893","0.76"
"93.2904","0.756"
"93.2908","0.746"
"93.2909","0.775"
"93.2897","0.77"
"93.2907","0.821"
"93.2909","0.843"
"93.2903","0.833"
"93.2907","0.794"
"93.2897","0.782"
"93.2912","0.763"
"93.2909","0.756"
"93.0017","0.759"
"92.2867","0.741"
"92.2864","0.742"
"92.2868","0.737"
"92.2868","0.718"
"92.2865","0.726"
"92.2874","0.746"
"92.2867","0.754"
"92.2863","0.78"
"92.2855","0.771"
"92.2874","0.761"
"92.8843","0.752"
"93.2912","0.721"
"93.29","0.723"
"93.2906","0.696"
"93.2907","0.67"
"93.29","0.641"
"93.2911","0.668"
"93.2912","0.717"
"93.2488","0.747"
"92.2868","0.752"
"92.2873","0.809"
"92.2862","0.809"
"92.2871","0.804"
"92.2872","0.795"
"92.2863","0.771"
"92.2865","0.779"
"92.2868","0.768"
"92.2869","0.745"
"92.2857","0.74"
"92.2868","0.748"
"92.2869","0.73"
"92.2865","0.744"
"92.2851","0.749"
"92.2869","0.752"
"92.2873","0.752"
"92.2871","0.747"
"92.2851","0.765"
"92.2866","0.75"
"92.2866","0.754"
"92.287","0.748"
"92.2859","0.735"
"92.2868","0.744"
"92.2867","0.756"
"92.2859","0.777"
"92.2854","0.788"
"92.2869","0.807"
"92.2868","0.801"
"92.2868","0.793"
"92.287","0.77"
"92.2857","0.75"
"92.9791","0.754"
"93.2906","0.769"
"93.2907","0.816"
"93.2895","0.847"
"93.2896","0.883"
"93.2903","0.865"
"93.2904","0.866"
"93.2901","0.822"
"93.2903","0.797"
"93.2897","0.733"
"93.2906","0.73"
"93.2906","0.72"
"93.2914","0.736"
"93.2892","0.761"
"93.2902","0.822"
"93.2903","0.876"
"93.2908","0.845"
"93.2909","0.823"
"93.2905","0.804"
"93.2895","0.809"
"93.2903","0.8"
"93.2905","0.797"
"93.2909","0.76"
"93.2904","0.754"
"93.2906","0.765"
"93.2903","0.779"
"93.2908","0.83"
"93.2903","0.842"
"93.4376","0.86"
"96.9958","0.84"
"96.9995","0.828"
"96.9987","0.786"
"96.9985","0.76"
"96.999","0.729"
"96.9983","0.715"
"96.9994","0.733"
"96.9995","0.76"
"96.9995","0.778"
"93.4593","0.803"
"93.2906","0.823"
"93.2907","0.813"
"93.2916","0.782"
"93.2896","0.761"
"93.2909","0.742"
"93.2915","0.754"
"93.0331","0.75"
"92.2851","0.743"
"92.2874","0.734"
"92.2873","0.744"
"92.2873","0.735"
"92.2856","0.751"
"92.2866","0.764"
"92.2868","0.762"
"92.2863","0.774"
"92.286","0.752"
"92.2865","0.777"
"92.2864","0.78"
"92.2862","0.781"
"92.2863","0.793"
"92.2857","0.766"
"92.2868","0.76"
"92.2864","0.759"
"92.2863","0.784"
"92.2856","0.772"
"92.2863","0.759"
"92.2869","0.764"
"92.5807","0.78"
"93.2908","0.789"
"93.2886","0.814"
"93.2904","0.799"
"93.291","0.784"
"93.2903","0.785"
"93.2902","0.779"
"92.3136","0.752"
"92.2866","0.765"
"92.2868","0.771"
"92.2871","0.779"
"92.2855","0.793"
"92.2866","0.818"
"92.2867","0.834"
"92.2868","0.835"
"92.2867","0.829"
"92.2866","0.853"
"92.2855","0.855"
"93.1263","0.831"
"93.2902","0.78"
"93.2909","0.747"
"93.2902","0.729"
"93.29","0.735"
"93.29","0.772"
"93.2901","0.852"
"93.2906","0.858"
"93.3696","0.848"
"96.9909","0.837"
"93.9367","0.839"
"93.2905","0.822"
"93.2905","0.784"
"93.2911","0.761"
"93.2898","0.751"
"93.2907","0.742"
"93.2905","0.739"
"93.2908","0.705"
"93.2892","0.671"
"93.2902","0.643"
"93.2902","0.666"
"93.2895","0.671"
"93.2916","0.701"
"93.291","0.694"
"93.2897","0.72"
"93.291","0.766"
"93.2908","0.763"
"93.2901","0.771"
"93.2895","0.758"
"93.291","0.752"
"93.2915","0.746"
"93.2906","0.732"
"93.2892","0.729"
"93.2912","0.747"
"93.2906","0.742"
"93.291","0.745"
"93.2895","0.713"
"93.2907","0.744"
"93.2906","0.764"
"93.29","0.766"
"93.2893","0.764"
"93.2909","0.752"
"93.2904","0.751"
"93.2909","0.751"
"93.2895","0.771"
"93.2903","0.78"
"93.2906","0.769"
"93.2909","0.764"
"93.2897","0.772"
"93.2902","0.772"
"93.2902","0.795"
"93.2903","0.807"
"93.29","0.839"
"93.2893","0.842"
"93.2911","0.828"
"93.2908","0.867"
"93.2902","0.867"
"93.2904","0.862"
"93.078","0.814"
"92.2872","0.791"
"92.2864","0.765"
"92.2876","0.747"
"92.6143","0.778"
"93.2904","0.829"
"93.29","0.876"
"93.2906","0.861"
"93.2908","0.85"
"93.2908","0.836"
"93.2912","0.841"
"93.2908","0.81"
"93.2891","0.766"
"92.3921","0.731"
"92.2867","0.696"
"92.3452","0.689"
"93.2891","0.687"
"93.2915","0.687"
"93.2919","0.692"
"93.2897","0.738"
"93.2905","0.767"
"93.2906","0.78"
"93.2908","0.775"
"93.2895","0.769"
"93.291","0.768"
"93.2908","0.788"
"93.2902","0.759"
"93.2899","0.768"
"93.2896","0.755"
"93.2909","0.751"
"93.2909","0.726"
"93.2907","0.733"
"93.2896","0.746"
"93.2908","0.757"
"93.2904","0.76"
"93.291","0.764"
"93.2903","0.747"
"93.2913","0.758"
"93.2902","0.752"
"93.2906","0.764"
"93.2897","0.753"
"93.291","0.733"
"93.2908","0.737"
"93.2912","0.714"
"93.2898","0.721"
"93.2902","0.75"
"93.2907","0.765"
"93.2905","0.805"
"93.2893","0.782"
"93.2904","0.78"
"93.2908","0.802"
"93.2909","0.817"
"93.2901","0.832"
"93.2892","0.838"
"93.2904","0.833"
"93.2908","0.841"
"93.2904","0.836"
"93.2908","0.869"
"93.2905","0.868"
"93.2902","0.86"
"93.2897","0.889"
"93.2907","0.896"
"93.29","0.874"
"93.2906","0.825"
"94.3993","0.777"
"96.9991","0.733"
"93.4617","0.75"
"93.2912","0.818"
"93.2906","0.888"
"93.2904","0.829"
"93.2907","0.785"
"93.2895","0.809"
"93.2909","0.78"
"92.7709","0.777"
"92.287","0.795"
"92.2864","0.797"
"92.2849","0.793"
"92.2866","0.769"
"92.287","0.741"
"92.2865","0.737"
"92.2848","0.746"
"92.2863","0.744"
"92.286","0.742"
"92.2861","0.751"
"92.2853","0.755"
"92.2867","0.743"
"92.2871","0.75"
"92.2864","0.772"
"92.2851","0.775"
"92.2868","0.773"
"91.8262","0.763"
"91.2822","0.739"
"91.2807","0.722"
"92.0277","0.734"
"91.886","0.756"
"91.282","0.765"
"91.2811","0.764"
"91.2821","0.758"
"91.2817","0.752"
"91.4284","0.772"
"92.2854","0.782"
"92.2865","0.782"
"91.7003","0.775"
"91.282","0.768"
"91.2815","0.737"
"91.2815","0.727"
"91.2816","0.729"
"91.2819","0.736"
"91.2801","0.729"
"91.2815","0.76"
"91.2815","0.776"
"91.2824","0.761"
"91.2805","0.767"
"91.2819","0.743"
"90.7091","0.732"
"90.2784","0.744"
"90.2768","0.752"
"90.2779","0.743"
"90.2783","0.727"
"90.2788","0.747"
"90.2769","0.728"
"90.278","0.739"
"90.746","0.752"
"91.2815","0.72"
"91.2802","0.733"
"91.2824","0.733"
"91.6572","0.739"
"92.2864","0.745"
"92.285","0.754"
"92.2863","0.77"
"92.7125","0.79"
"93.2904","0.776"
"93.2892","0.771"
"93.2909","0.78"
"93.2907","0.782"
"93.2903","0.773"
"93.2907","0.771"
"93.29","0.761"
"93.2907","0.751"
"93.2906","0.764"
"93.2905","0.767"
"93.2893","0.775"
"93.2907","0.776"
"93.2912","0.78"
"93.291","0.796"
"93.2907","0.819"
"93.2893","0.849"
"93.2909","0.848"
"93.2911","0.827"
"93.2905","0.851"
"93.2911","0.836"
"93.2909","0.821"
"93.2895","0.81"
"93.291","0.814"
"93.2908","0.835"
"94.694","0.852"
"96.9985","0.858"
"96.9991","0.857"
"96.9984","0.845"
"96.9989","0.814"
"94.8094","0.74"
"93.2916","0.682"
"93.29","0.644"
"93.2914","0.729"
"93.2915","0.809"
"93.2919","0.83"
"93.291","0.86"
"93.2895","0.913"
"93.2904","0.901"
"92.5115","0.867"
"92.2874","0.813"
"92.2875","0.78"
"92.2871","0.792"
"92.2856","0.773"
"92.2866","0.771"
"91.8011","0.77"
"91.2825","0.736"
"91.2807","0.736"
"91.2825","0.745"
"91.7392","0.752"
"92.1492","0.762"
"91.28","0.785"
"92.1436","0.778"
"92.2869","0.774"
"92.2869","0.744"
"92.2856","0.747"
"92.2865","0.751"
"92.2862","0.749"
"92.2868","0.747"
"92.2858","0.735"
"92.2872","0.731"
"92.2869","0.729"
"92.2866","0.729"
"92.2859","0.723"
"92.2867","0.734"
"92.2866","0.704"
"92.2869","0.716"
"92.2856","0.701"
"92.287","0.692"
"92.1727","0.705"
"91.2802","0.704"
"91.2818","0.712"
"91.2821","0.707"
"91.2805","0.697"
"91.2822","0.685"
"91.2821","0.703"
"91.2817","0.714"
"91.2803","0.701"
"91.282","0.7"
"91.4199","0.691"
"92.2855","0.678"
"91.6177","0.68"
"91.2815","0.682"
"91.2805","0.696"
"91.2819","0.717"
"91.2815","0.72"
"91.2819","0.707"
"91.2806","0.729"
"91.2814","0.724"
"91.2816","0.723"
"91.2803","0.725"
"91.2821","0.706"
"91.2822","0.717"
"91.2817","0.704"
"91.2804","0.73"
"91.2816","0.727"
"91.2815","0.731"
"91.2804","0.732"
"91.2821","0.717"
"91.2822","0.729"
"91.3983","0.712"
"92.2848","0.725"
"92.2867","0.722"
"92.6317","0.716"
"93.2893","0.703"
"93.2904","0.748"
"93.2906","0.768"
"93.2906","0.75"
"93.2888","0.702"
"93.2905","0.664"
"93.2909","0.652"
"93.2894","0.665"
"93.2908","0.674"
"93.2912","0.679"
"93.2901","0.69"
"93.2912","0.703"
"93.2903","0.73"
"93.2912","0.753"
"93.2895","0.704"
"93.2912","0.703"
"93.2911","0.695"
"93.2894","0.696"
"93.2912","0.701"
"93.2904","0.721"
"93.2905","0.727"
"93.2896","0.738"
"93.2912","0.749"
"93.2906","0.769"
"93.2902","0.766"
"93.2898","0.754"
"93.291","0.753"
"93.2907","0.739"
"93.2906","0.719"
"93.2892","0.713"
"93.291","0.719"
"93.2904","0.743"
"93.2909","0.744"
"93.2901","0.751"
"93.2909","0.785"
"93.2904","0.78"
"93.2905","0.764"
"93.2897","0.758"
"93.2909","0.74"
"93.2907","0.73"
"93.2908","0.72"
"93.2893","0.731"
"93.2905","0.726"
"93.2907","0.738"
"93.29","0.745"
"93.2911","0.749"
"93.2906","0.739"
"93.2909","0.746"
"93.2898","0.744"
"93.2909","0.754"
"93.2911","0.737"
"93.2913","0.719"
"93.29","0.721"
"93.2908","0.735"
"93.2906","0.762"
"93.2909","0.741"
"93.2899","0.758"
"93.2911","0.721"
"93.2906","0.743"
"93.2915","0.738"
"93.2898","0.741"
"93.2907","0.735"
"93.2915","0.715"
"93.2915","0.719"
"93.2901","0.718"
"93.2906","0.724"
"93.2906","0.741"
"93.2897","0.749"
"93.2913","0.756"
"93.2908","0.76"
"93.2909","0.783"
"93.2909","0.78"
"93.2896","0.769"
"93.291","0.76"
"93.2918","0.735"
"93.2913","0.724"
"93.2899","0.711"
"93.2907","0.729"
"93.291","0.766"
"93.2893","0.763"
"93.2911","0.765"
"93.2909","0.775"
"93.291","0.78"
"93.291","0.79"
"93.289","0.777"
"93.291","0.766"
"93.2908","0.741"
"93.2911","0.723"
"93.2897","0.703"
"93.2915","0.686"
"93.2912","0.716"
"93.2892","0.752"
"93.2907","0.759"
"93.2911","0.76"
"93.2911","0.761"
"93.2901","0.756"
"93.2908","0.754"
"93.2906","0.758"
"93.2905","0.741"
"93.289","0.723"
"93.291","0.677"
"93.2913","0.645"
"93.2898","0.641"
"93.2917","0.67"
"93.2919","0.693"
"93.2917","0.746"
"93.2898","0.781"
"93.2909","0.817"
"93.2907","0.832"
"93.2911","0.805"
"93.2913","0.758"
"93.2905","0.734"
"93.2912","0.741"
"93.291","0.715"
"93.2896","0.72"
"93.291","0.741"
"93.2911","0.747"
"93.2909","0.744"
"93.2901","0.758"
"93.2912","0.785"
"93.2911","0.789"
"93.2905","0.758"
"93.2909","0.751"
"93.2901","0.708"
"93.2907","0.717"
"93.2906","0.712"
"93.2894","0.721"
"93.291","0.719"
"93.2908","0.712"
"93.2903","0.696"
"93.2904","0.701"
"93.2912","0.718"
"93.2904","0.739"
"93.2888","0.765"
"93.2906","0.735"
"93.2912","0.75"
"93.2906","0.738"
"93.2895","0.744"
"93.2908","0.746"
"93.2906","0.751"
"93.2902","0.742"
"93.2895","0.732"
"93.2913","0.743"
"93.2909","0.76"
"93.1818","0.753"
"92.2854","0.756"
"92.2866","0.742"
"92.2866","0.741"
"92.2866","0.756"
"92.2857","0.787"
"92.2865","0.81"
"92.2865","0.813"
"92.2872","0.786"
"92.2875","0.765"
"92.2857","0.758"
"92.2865","0.708"
"92.2874","0.673"
"92.2861","0.647"
"92.2871","0.67"
"92.2868","0.707"
"92.286","0.733"
"92.2872","0.76"
"92.287","0.783"
"92.2867","0.789"
"92.2866","0.811"
"92.2859","0.788"
"92.2866","0.771"
"92.2873","0.728"
"92.2874","0.723"
"92.2857","0.689"
"92.2865","0.714"
"92.2871","0.709"
"92.286","0.721"
"92.2872","0.728"
"92.2869","0.759"
"92.2872","0.791"
"92.2867","0.785"
"92.286","0.768"
"92.2871","0.736"
"92.2872","0.7"
"92.2859","0.721"
"92.2868","0.711"
"92.2868","0.717"
"92.2879","0.707"
"92.2862","0.713"
"92.2875","0.724"
"92.2872","0.784"
"92.2871","0.796"
"92.2852","0.793"
"92.2868","0.792"
"92.2875","0.764"
"92.287","0.758"
"92.2857","0.748"
"92.2869","0.737"
"92.2873","0.728"
"92.287","0.707"
"92.2861","0.683"
"92.2871","0.69"
"92.2874","0.712"
"92.2857","0.759"
"92.2866","0.844"
"91.5489","0.831"
"91.2828","0.845"
"91.282","0.821"
"91.2824","0.81"
"91.2809","0.806"
"91.2821","0.777"
"91.2824","0.765"
"91.2826","0.754"
"91.2806","0.755"
"91.2817","0.762"
"91.2822","0.806"
"91.2821","0.827"
"91.2821","0.843"
"91.2822","0.847"
"91.2812","0.837"
"91.2821","0.814"
"91.8803","0.788"
"92.2876","0.756"
"92.288","0.759"
"91.3018","0.763"
"91.2818","0.733"
"91.2828","0.691"
"91.2813","0.68"
"91.2826","0.675"
"91.2821","0.672"
"91.2815","0.704"
"91.2832","0.698"
"91.2827","0.755"
"91.2819","0.773"
"91.2815","0.784"
"91.2826","0.775"
"91.2822","0.744"
"91.2823","0.735"
"91.2815","0.735"
"91.2823","0.739"
"90.784","0.711"
"90.2788","0.722"
"90.2778","0.7"
"90.279","0.715"
"90.5706","0.719"
"91.2815","0.744"
"91.2815","0.751"
"91.2823","0.752"
"91.2825","0.751"
"91.2815","0.738"
"91.2824","0.745"
"91.2823","0.753"
"91.2822","0.745"
"91.2811","0.732"
"91.2828","0.73"
"91.2822","0.723"
"91.2826","0.717"
"91.2812","0.726"
"91.2821","0.734"
"91.2821","0.746"
"91.2822","0.76"
"91.2815","0.766"
"91.2825","0.75"
"91.2821","0.748"
"91.2824","0.749"
"91.2806","0.738"
"91.2823","0.735"
"91.2827","0.745"
"91.2826","0.736"
"91.2815","0.741"
"91.2816","0.739"
"90.9489","0.74"
"90.2792","0.74"
"90.2775","0.761"
"90.2789","0.762"
"90.279","0.791"
"90.2788","0.801"
"90.2771","0.8"
"91.1559","0.787"
"91.2825","0.772"
"91.2823","0.76"
"91.2815","0.743"
"91.2814","0.752"
"91.2822","0.754"
"91.2823","0.757"
"91.2819","0.765"
"91.2809","0.795"
"91.282","0.799"
"91.2816","0.79"
"91.2821","0.745"
"91.281","0.709"
"91.2824","0.706"
"90.9515","0.692"
"90.278","0.69"
"90.2796","0.697"
"90.279","0.714"
"90.2786","0.715"
"90.2773","0.716"
"90.2788","0.718"
"90.279","0.704"
"90.277","0.72"
"90.2784","0.738"
"90.2787","0.749"
"90.2778","0.743"
"90.2774","0.748"
"90.2786","0.729"
"90.7566","0.744"
"91.1291","0.761"
"90.2769","0.764"
"90.2785","0.764"
"90.2787","0.758"
"90.278","0.757"
"90.2769","0.765"
"90.2785","0.756"
"90.2784","0.757"
"90.2787","0.759"
"90.2787","0.781"
"90.2773","0.815"
"90.2777","0.865"
"90.891","0.879"
"91.2821","0.856"
"91.2819","0.86"
"91.2821","0.857"
"91.2815","0.847"
"91.2813","0.82"
"90.5673","0.774"
"90.2787","0.752"
"90.2793","0.748"
"90.2773","0.759"
"90.2781","0.788"
"90.2786","0.823"
"89.9859","0.816"
"89.2747","0.787"
"89.2736","0.772"
"89.2747","0.781"
"89.2745","0.776"
"89.2742","0.772"
"89.2737","0.753"
"89.2754","0.742"
"89.2744","0.733"
"89.2749","0.71"
"89.2735","0.726"
"89.2744","0.694"
"89.2743","0.682"
"89.2731","0.653"
"90.0093","0.671"
"90.279","0.671"
"90.2769","0.694"
"90.2789","0.708"
"90.2793","0.728"
"90.2783","0.766"
"90.2766","0.774"
"90.278","0.772"
"90.279","0.752"
"90.2786","0.738"
"90.2773","0.726"
"90.2783","0.725"
"90.2788","0.719"
"90.2778","0.732"
"90.2772","0.723"
"90.2787","0.72"
"90.2788","0.724"
"90.2767","0.745"
"90.2782","0.721"
"90.2784","0.718"
"90.2791","0.713"
"90.2773","0.677"
"90.2791","0.687"
"90.2788","0.709"
"90.2771","0.692"
"90.2784","0.704"
"90.279","0.707"
"90.2779","0.7"
"90.2788","0.717"
"90.2784","0.739"
"90.2784","0.748"
"90.2773","0.75"
"90.2789","0.726"
"90.2786","0.71"
"90.2791","0.719"
"90.2774","0.715"
"90.2782","0.721"
"90.2785","0.714"
"90.2779","0.716"
"90.279","0.717"
"90.2782","0.722"
"90.2781","0.734"
"90.2774","0.755"
"90.2785","0.756"
"90.2789","0.749"
"90.1629","0.737"
"89.2735","0.724"
"90.0122","0.719"
"90.2785","0.71"
"90.2778","0.71"
"90.2792","0.703"
"90.2789","0.732"
"90.2783","0.782"
"90.2786","0.818"
"90.2776","0.832"
"90.2786","0.796"
"90.2789","0.751"
"90.3937","0.719"
"91.2808","0.705"
"91.282","0.697"
"91.2827","0.709"
"91.2811","0.745"
"91.2824","0.805"
"91.282","0.86"
"91.2821","0.88"
"91.2818","0.877"
"91.2826","0.869"
"91.2825","0.829"
"91.2811","0.811"
"91.2819","0.754"
"91.2821","0.723"
"91.2826","0.672"
"91.2812","0.63"
"91.2825","0.646"
"91.2827","0.727"
"91.2812","0.808"
"91.2823","0.862"
"91.2818","0.876"
"91.2825","0.845"
"91.283","0.813"
"91.2366","0.809"
"90.2782","0.784"
"90.279","0.775"
"90.279","0.751"
"90.2792","0.733"
"90.2787","0.725"
"90.2798","0.721"
"90.2787","0.718"
"90.278","0.716"
"90.2784","0.714"
"90.2794","0.722"
"90.2793","0.715"
"90.2776","0.716"
"90.2791","0.748"
"90.2794","0.775"
"90.2783","0.765"
"90.2776","0.758"
